0.332139,0.123506,1,
0.332139,0.123506,1,
0.332139,0.123506,1,
0.332139,0.123506,1,
0.218722,0.0195617,1,
0.218722,0.0195617,1,
0.218722,0.0195617,1,
0.218722,0.0195617,1,
0.218722,0.0195617,1,
0.218722,0.0195617,1,
0.175537,-0.0175095,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.135834,-0.140565,1,
-0.110667,-0.130006,1,
-0.110667,-0.130006,1,
-0.110667,-0.130006,1,
-0.110667,-0.130006,1,
-0.0891737,-0.143177,1,
-0.0816221,-0.139063,1,
-0.0816221,-0.139063,1,
-0.0816221,-0.139063,1,
-0.400603,-0.801786,1,
-0.400603,-0.801786,1,
-0.400603,-0.801786,1,
-0.400603,-0.801786,1,
-0.400603,-0.801786,1,
-0.400603,-0.801786,1,
-0.297193,1.51471,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-1.16322,0.532066,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.903282,0.308632,1,
-0.908648,0.308137,1,
-0.908648,0.308137,1,
-0.91021,0.297514,1,
-0.925289,0.299773,1,
-1.0272,0.2791,1,
-1.02624,0.277923,1,
-1.02624,0.277923,1,
-1.04976,0.273581,1,
-1.05872,0.273983,1,
-1.05733,0.274309,1,
-1.05733,0.274309,1,
-1.05733,0.274309,1,
-1.06285,0.278957,1,
-1.06285,0.278957,1,
-1.06285,0.278957,1,
-1.05906,0.277008,1,
-1.05906,0.277008,1,
-1.05293,0.279391,1,
-1.05293,0.279391,1,
-1.05293,0.279391,1,
-1.0142,0.278852,1,
-1.0142,0.278852,1,
-1.01328,0.278722,1,
-1.01328,0.278722,1,
-1.01328,0.278722,1,
-1.01328,0.278722,1,
-1.01328,0.278722,1,
-1.03532,0.285643,1,
-1.03532,0.285643,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.0258,0.286314,1,
-1.05291,0.301556,1,
-1.06161,0.29491,1,
-1.28716,0.288339,1,
-1.29721,0.251157,1,
-1.29721,0.251157,1,
-1.29721,0.251157,1,
-1.28377,0.241529,1,
-1.19333,0.242401,1,
-1.19333,0.242401,1,
-1.19333,0.242401,1,
-1.19333,0.242401,1,
-1.1889,0.243106,1,
-1.1889,0.243106,1,
-1.1916,0.243195,1,
-1.1916,0.243195,1,
-1.1916,0.243195,1,
-1.1916,0.243195,1,
-1.1916,0.243195,1,
-1.16341,0.244027,1,
-1.16341,0.244027,1,
-1.16341,0.244027,1,
-1.15312,0.243734,1,
-1.15312,0.243734,1,
-1.15312,0.243734,1,
-1.15312,0.243734,1,
-1.14223,0.243291,1,
-1.14223,0.243291,1,
-1.14223,0.243291,1,
-1.14223,0.243291,1,
-1.14056,0.242933,1,
-1.09982,0.241795,1,
-1.09982,0.241795,1,
-1.09982,0.241795,1,
-1.09441,0.24233,1,
-1.09656,0.243524,1,
-1.09656,0.243524,1,
-1.11726,0.243627,1,
-1.11726,0.243627,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.07217,0.243727,1,
-1.06491,0.243326,1,
-1.06491,0.243326,1,
-1.06491,0.243326,1,
-1.06491,0.243326,1,
-1.06491,0.243326,1,
-1.06383,0.247005,1,
-1.08319,0.259555,1,
-1.08319,0.259555,1,
-1.01833,0.261309,1,
-1.01833,0.261309,1,
-1.02747,0.266252,1,
-1.07197,0.252403,1,
-1.07197,0.252403,1,
-1.09477,0.265927,1,
-1.09477,0.265927,1,
-1.09477,0.265927,1,
-1.09477,0.265927,1,
-1.19542,0.281458,1,
-1.19542,0.281458,1,
-1.11356,0.274945,1,
-1.11356,0.274945,1,
-1.11356,0.274945,1,
-1.11356,0.274945,1,
-1.11356,0.274945,1,
-1.11356,0.274945,1,
-1.12089,0.274334,1,
-1.12089,0.274334,1,
-1.12089,0.274334,1,
-1.12089,0.274334,1,
-1.12089,0.274334,1,
-1.12089,0.274334,1,
-1.13026,0.27375,1,
-1.13026,0.27375,1,
-1.0551,0.276887,1,
-1.05239,0.274898,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.03763,0.275292,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.04784,0.272816,1,
-1.06029,0.273424,1,
-1.06029,0.273424,1,
-1.08522,0.274942,1,
-1.08522,0.274942,1,
-1.08522,0.274942,1,
-1.19259,0.276244,1,
-1.19118,0.275908,1,
-1.33659,0.280641,1,
-1.3258,0.269829,1,
-1.15695,0.272761,1,
-1.15695,0.272761,1,
-1.11817,0.265839,1,
-1.11817,0.265839,1,
-1.11817,0.265839,1,
-1.11817,0.265839,1,
-1.11817,0.265839,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.11563,0.266382,1,
-1.37861,0.21467,1,
-0.991602,0.259476,1,
-0.991602,0.259476,1,
-1.31279,0.239117,1,
-1.29852,0.259586,1,
-1.29852,0.259586,1,
-1.29852,0.259586,1,
-1.1967,0.291163,1,
-1.1967,0.291163,1,
-1.1967,0.291163,1,
-1.1967,0.291163,1,
-1.1967,0.291163,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19025,0.293378,1,
-1.19096,0.293807,1,
-1.18451,0.294241,1,
-1.18451,0.294241,1,
-1.18451,0.294241,1,
-1.2413,0.287518,1,
-1.06384,0.294841,1,
-1.06384,0.294841,1,
-1.11963,0.289302,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.09714,0.293572,1,
-1.11846,0.295865,1,
-1.07851,0.293073,1,
-1.07851,0.293073,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.02826,0.295196,1,
-1.03747,0.295459,1,
-1.03747,0.295459,1,
-1.03747,0.295459,1,
-1.03747,0.295459,1,
-1.0069,0.295954,1,
-1.0069,0.295954,1,
-1.0069,0.295954,1,
-1.0069,0.295954,1,
-1.0069,0.295954,1,
-0.982906,0.294805,1,
-0.982906,0.294805,1,
-0.982906,0.294805,1,
-0.982906,0.294805,1,
-0.982906,0.294805,1,
-0.960045,0.294,1,
-0.960045,0.294,1,
-0.960045,0.294,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.970852,0.288415,1,
-0.926873,0.286755,1,
-0.926873,0.286755,1,
-0.949885,0.288672,1,
-0.949885,0.288672,1,
-0.949885,0.288672,1,
-0.949885,0.288672,1,
-0.949885,0.288672,1,
-0.949885,0.288672,1,
-0.924544,0.286462,1,
-0.924282,0.286492,1,
-0.924282,0.286492,1,
-0.921538,0.285267,1,
-0.921538,0.285267,1,
-0.892418,0.282338,1,
-0.892418,0.282338,1,
-0.892418,0.282338,1,
-0.892418,0.282338,1,
-0.892418,0.282338,1,
-0.892418,0.282338,1,
-0.953068,0.276557,1,
-0.953068,0.276557,1,
-0.953068,0.276557,1,
-0.953068,0.276557,1,
-0.953068,0.276557,1,
-0.946715,0.268795,1,
-0.946715,0.268795,1,
-0.946715,0.268795,1,
-0.946715,0.268795,1,
-0.946715,0.268795,1,
-0.946573,0.269328,1,
-0.946573,0.269328,1,
-0.957647,0.27035,1,
-0.957647,0.27035,1,
-0.957647,0.27035,1,
-0.957647,0.27035,1,
-0.957647,0.27035,1,
-0.95595,0.269888,1,
-0.95595,0.269888,1,
-0.95595,0.269888,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.94702,0.270793,1,
-0.87179,0.270748,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.857925,0.270199,1,
-0.815615,0.270022,1,
-0.815615,0.270022,1,
-0.810368,0.270114,1,
-0.838368,0.26958,1,
-0.838368,0.26958,1,
-0.819013,0.26833,1,
-0.819013,0.26833,1,
-0.819013,0.26833,1,
-0.819013,0.26833,1,
-0.83718,0.268535,1,
-0.83718,0.268535,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.860821,0.266448,1,
-0.562713,0.280233,1,
-0.562713,0.280233,1,
-0.562713,0.280233,1,
-0.562713,0.280233,1,
-0.562713,0.280233,1,
-0.562713,0.280233,1,
-0.615098,0.28641,1,
-0.615098,0.28641,1,
-0.615098,0.28641,1,
-0.613125,0.287128,1,
-0.613125,0.287128,1,
-0.613125,0.287128,1,
-0.613125,0.287128,1,
-0.622258,0.286548,1,
-0.622258,0.286548,1,
-0.622258,0.286548,1,
-0.622258,0.286548,1,
-0.622258,0.286548,1,
-0.622258,0.286548,1,
-0.636812,0.285641,1,
-0.636812,0.285641,1,
-0.636812,0.285641,1,
-0.636812,0.285641,1,
-0.686368,0.286815,1,
-0.686368,0.286815,1,
-0.686368,0.286815,1,
-0.686368,0.286815,1,
-0.687681,0.288108,1,
-0.687681,0.288108,1,
-0.687681,0.288108,1,
-0.664134,0.266687,1,
-0.656438,0.296812,1,
-0.656438,0.296812,1,
-0.656438,0.296812,1,
-0.775695,0.266403,1,
-1.0005,0.2711,1,
-1.0005,0.2711,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.91687,0.269097,1,
-0.851446,0.26474,1,
-0.851446,0.26474,1,
-0.825296,0.267983,1,
-0.825296,0.267983,1,
-0.825296,0.267983,1,
-0.83005,0.268782,1,
-0.83005,0.268782,1,
-0.83005,0.268782,1,
-0.81399,0.271156,1,
-0.81399,0.271156,1,
-0.81399,0.271156,1,
-0.81399,0.271156,1,
-0.81399,0.271156,1,
-0.81399,0.271156,1,
-0.686236,0.281531,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.660502,0.279192,1,
-0.785296,0.279641,1,
-0.785296,0.279641,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.921855,0.256753,1,
-0.875599,0.247508,1,
-0.703253,0.239123,1,
-0.703253,0.239123,1,
-0.703253,0.239123,1,
-0.703253,0.239123,1,
-0.885055,0.241795,1,
-0.885055,0.241795,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.905113,0.244717,1,
-0.924593,0.24358,1,
-0.924593,0.24358,1,
-0.924593,0.24358,1,
-0.924593,0.24358,1,
-0.924593,0.24358,1,
-0.924593,0.24358,1,
-1.00566,0.22922,1,
-1.00566,0.22922,1,
-1.00566,0.22922,1,
-0.736137,0.221184,1,
-0.736137,0.221184,1,
