-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
-0.00617901,-0.00851895,-0.0291205,0.0142803,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
1.5655,1.37848,-0.940871,0.594451,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.647421,0.576717,-0.38362,0.257643,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
0.194772,0.800395,-0.318889,-0.151953,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.44276,1.03365,-0.198256,-0.696123,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.55946,1.06742,-0.174154,-0.792314,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.578529,1.0746,-0.171378,-0.808781,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
-0.584525,1.0775,-0.170824,-0.814233,1,
