0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
-5.4314,-22.2621,1,
-0.263134,-2.68542,1,
-0.263134,-2.68542,1,
-0.263134,-2.68542,1,
-0.160788,-2.46465,1,
-0.44727,-2.92497,1,
-0.0941144,-1.95302,1,
-0.0941144,-1.95302,1,
-0.0941144,-1.95302,1,
-0.0941144,-1.95302,1,
-0.106077,-1.98071,1,
-0.106077,-1.98071,1,
-0.135458,-2.01781,1,
-0.135458,-2.01781,1,
-0.135458,-2.01781,1,
-0.103063,-1.92502,1,
-0.103063,-1.92502,1,
-0.103063,-1.92502,1,
-0.0145308,-1.6317,1,
-0.0145308,-1.6317,1,
-0.0145308,-1.6317,1,
-0.0145308,-1.6317,1,
0.143807,-0.359411,1,
0.143807,-0.359411,1,
0.182739,-0.363956,1,
0.182739,-0.363956,1,
0.182739,-0.363956,1,
0.182739,-0.363956,1,
0.61163,-0.164897,1,
0.61163,-0.164897,1,
0.61163,-0.164897,1,
0.61163,-0.164897,1,
0.682276,-0.396775,1,
0.682276,-0.396775,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.868677,-0.200884,1,
0.838698,0.0784961,1,
0.838698,0.0784961,1,
0.838698,0.0784961,1,
0.838698,0.0784961,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.862249,0.103589,1,
0.757582,0.0357195,1,
1.12571,0.456548,1,
0.998385,0.272867,1,
0.957701,0.237771,1,
0.957701,0.237771,1,
0.957701,0.237771,1,
0.957701,0.237771,1,
0.93569,0.20812,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.910599,0.178828,1,
0.925116,0.179608,1,
0.925116,0.179608,1,
0.935212,0.18583,1,
0.935212,0.18583,1,
0.935212,0.18583,1,
0.964122,0.220227,1,
0.964029,0.208512,1,
0.986533,0.203073,1,
0.986533,0.203073,1,
0.964976,0.198932,1,
0.964976,0.198932,1,
0.964976,0.198932,1,
0.951473,0.196704,1,
0.951473,0.196704,1,
0.951473,0.196704,1,
0.951473,0.196704,1,
0.957978,0.200245,1,
0.957978,0.200245,1,
0.957978,0.200245,1,
0.955931,0.20439,1,
0.955931,0.20439,1,
0.955931,0.20439,1,
0.959955,0.203856,1,
0.959955,0.203856,1,
0.959955,0.203856,1,
0.959955,0.203856,1,
0.959627,0.203699,1,
0.959627,0.203699,1,
0.959627,0.203699,1,
0.959627,0.203699,1,
0.959627,0.203699,1,
0.959627,0.203699,1,
0.892671,0.169875,1,
0.892671,0.169875,1,
0.898821,0.173934,1,
0.898821,0.173934,1,
0.898821,0.173934,1,
0.898821,0.173934,1,
0.897438,0.175532,1,
0.886503,0.178587,1,
0.886862,0.177955,1,
0.886862,0.177955,1,
0.880556,0.176189,1,
0.880556,0.176189,1,
0.880556,0.176189,1,
0.879391,0.17588,1,
0.877552,0.175941,1,
0.877552,0.175941,1,
0.877552,0.175941,1,
0.848859,0.174567,1,
0.848859,0.174567,1,
0.848859,0.174567,1,
0.848859,0.174567,1,
0.848887,0.174444,1,
0.848887,0.174444,1,
0.848887,0.174444,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.839869,0.173628,1,
0.844746,0.172937,1,
0.84314,0.1733,1,
0.848981,0.172468,1,
0.882118,0.180501,1,
0.882118,0.180501,1,
0.872565,0.190774,1,
0.872565,0.190774,1,
0.810384,0.188409,1,
0.810384,0.188409,1,
0.810384,0.188409,1,
0.798661,0.190259,1,
0.798661,0.190259,1,
0.798661,0.190259,1,
0.795453,0.190345,1,
0.795554,0.190687,1,
0.798492,0.191346,1,
0.798492,0.191346,1,
0.779092,0.192072,1,
0.781023,0.190179,1,
0.781023,0.190179,1,
0.781023,0.190179,1,
0.766318,0.189397,1,
0.766318,0.189397,1,
0.766318,0.189397,1,
0.766318,0.189397,1,
