Controller PID ,  0.1,0.05,0,dts 
0 , 20 , 222.85 , 0 , 222.85 , -3.5404 , 23.6263 , 23.6263 , -47.2525 , -0.00626375 , 0.291584 , 0.203125
0.02 , 20 , 0.98 , 0 , 2 , 0.331962 , -2.16809 , -2.16809 , 4.33617 , 0.0056246 , 0.298871 , 0.194432
0.04 , 20 , 3.08 , 0 , 3.08 , 0.29531 , -1.92792 , -1.92792 , 3.85584 , -0.012911 , 0.286599 , 0.219104
0.06 , 20 , 3.08 , 0 , 3.08 , 0.29531 , -1.93186 , -1.93186 , 3.86372 , -0.0663447 , 0.233549 , 0.329039
0.08 , 20 , 236.21 , 0 , 236.21 , -3.77358 , 25.2172 , 25.2172 , -50.4345 , -0.0935728 , 0.208877 , 0.385668
0.1 , 20 , 0.66 , 0 , 233.71 , 0.337547 , -2.16734 , -2.16734 , 4.33469 , -0.000511327 , 0.293246 , 0.341183
0.12 , 20 , 0.61 , 0 , 237 , 0.338419 , -2.17767 , -2.17767 , 4.35533 , 0.0634045 , 0.368795 , 0.279312
0.14 , 20 , 2.62 , 0 , 176.32 , 0.303338 , -1.94807 , -1.94807 , 3.89614 , 0.0308074 , 0.332874 , 0.357162
0.16 , 20 , 2.72 , 0 , 176.33 , 0.301593 , -1.94047 , -1.94047 , 3.88094 , -0.00690291 , 0.294141 , 0.441147
0.18 , 20 , 2.71 , 0 , 182.31 , 0.301767 , -1.94565 , -1.94565 , 3.89131 , -0.0586748 , 0.246715 , 0.538172
0.2 , 20 , 5.02 , 0 , 354.4 , 0.26145 , -1.68063 , -1.68063 , 3.36126 , -0.0889709 , 0.215269 , 0.598125
0.22 , 20 , 4.54 , 0 , 357.58 , 0.269828 , -1.74002 , -1.74002 , 3.48004 , -0.117094 , 0.184206 , 0.657311
0.24 , 20 , 3.94 , 0 , 3.16 , 0.2803 , -1.8135 , -1.8135 , 3.627 , -0.15979 , 0.144706 , 0.720332
0.26 , 20 , 1.99 , 0 , 217.42 , 0.314334 , -2.04436 , -2.04436 , 4.08872 , -0.193026 , 0.110191 , 0.778495
0.28 , 20 , 2.08 , 0 , 223.3 , 0.312763 , -2.03807 , -2.03807 , 4.07614 , -0.238406 , 0.0681343 , 0.865804
0.3 , 20 , 2.01 , 0 , 227.82 , 0.313985 , -2.05039 , -2.05039 , 4.10078 , -0.284681 , 0.0172573 , 0.968453
0.32 , 20 , 2.05 , 0 , 146.52 , 0.313287 , -2.04992 , -2.04992 , 4.09984 , -0.32188 , -0.024288 , 1.03863
0.34 , 20 , 1.98 , 0 , 149.96 , 0.314508 , -2.06225 , -2.06225 , 4.1245 , -0.37084 , -0.0678787 , 1.13042
0.36 , 20 , 1.83 , 0 , 155.76 , 0.317126 , -2.08391 , -2.08391 , 4.16783 , -0.427597 , -0.119651 , 1.23792
0.38 , 20 , 1.8 , 0 , 284.21 , 0.31765 , -2.09164 , -2.09164 , 4.18327 , -0.461856 , -0.152503 , 1.30235
0.4 , 20 , 1.71 , 0 , 297.82 , 0.319221 , -2.10635 , -2.10635 , 4.21271 , -0.505063 , -0.197756 , 1.38595
0.42 , 20 , 1.74 , 0 , 313.53 , 0.318697 , -2.10712 , -2.10712 , 4.21423 , -0.563099 , -0.259243 , 1.49768
0.44 , 20 , 6.04 , 0 , 338.34 , 0.243648 , -1.61054 , -1.61054 , 3.22107 , -0.588409 , -0.285832 , 1.55022
0.46 , 20 , 6.31 , 0 , 339.5 , 0.238936 , -1.58234 , -1.58234 , 3.16468 , -0.620367 , -0.321497 , 1.61004
0.48 , 20 , 6.57 , 0 , 341.28 , 0.234398 , -1.55524 , -1.55524 , 3.11048 , -0.659867 , -0.358185 , 1.6829
0.5 , 20 , 9.19 , 0 , 356.54 , 0.18867 , -1.25321 , -1.25321 , 2.50642 , -0.686456 , -0.382728 , 1.7311
0.52 , 20 , 9.59 , 0 , 356.98 , 0.181689 , -1.20914 , -1.20914 , 2.41827 , -0.710489 , -0.409573 , 1.78146
0.54 , 20 , 9.91 , 0 , 357.42 , 0.176104 , -1.17429 , -1.17429 , 2.34858 , -0.745643 , -0.447539 , 1.85049
0.56 , 20 , 12.75 , 0 , 9.24 , 0.126536 , -0.845858 , -0.845858 , 1.69172 , -0.75932 , -0.463774 , 1.87721
0.58 , 20 , 12.83 , 0 , 9.25 , 0.12514 , -0.838227 , -0.838227 , 1.67645 , -0.774277 , -0.476557 , 1.90456
0.6 , 20 , 12.89 , 0 , 8.76 , 0.124093 , -0.832907 , -0.832907 , 1.66581 , -0.796775 , -0.497265 , 1.94867
0.62 , 20 , 13.67 , 0 , 13.24 , 0.110479 , -0.743714 , -0.743714 , 1.48743 , -0.808664 , -0.506086 , 1.96886
0.64 , 20 , 13.78 , 0 , 13.12 , 0.108559 , -0.732375 , -0.732375 , 1.46475 , -0.824003 , -0.521298 , 1.99699
0.66 , 20 , 13.86 , 0 , 13.01 , 0.107163 , -0.724505 , -0.724505 , 1.44901 , -0.843689 , -0.54124 , 2.02907
0.68 , 20 , 14.6 , 0 , 10.69 , 0.0942478 , -0.639745 , -0.639745 , 1.27949 , -0.852126 , -0.553384 , 2.05093
0.7 , 20 , 14.64 , 0 , 10.66 , 0.0935496 , -0.636342 , -0.636342 , 1.27268 , -0.867083 , -0.568212 , 2.07778
0.72 , 20 , 14.68 , 0 , 10.56 , 0.0928515 , -0.632931 , -0.632931 , 1.26586 , -0.883189 , -0.58368 , 2.10756
