0 , 15 , 0.37 , 0 , 2.88 , 14.63 , 0.137211 , -0.344273 , 0.618695 , 0.00456048 , -0.000414589 , 0.00124377
0.02 , 15 , 0.35 , 0 , 0.08 , 14.65 , 0.138265 , -0.404709 , 0.68124 , 0.00538966 , 0.000414589 , 0.00124377
0.04 , 15 , 0.33 , 0 , 0.96 , 14.67 , 0.139386 , -0.462107 , 0.74088 , 0.00621884 , 0.000414589 , 0.00124377
0.06 , 15 , 0.32 , 0 , 6.05 , 14.68 , 0.140574 , -0.517249 , 0.798397 , 0.016169 , 0 , 0.00497507
0.08 , 15 , 0.26 , 0 , 25.82 , 14.74 , 0.141875 , -0.572545 , 0.856296 , 0.0319234 , -0.0128523 , 0.0277775
0.1 , 15 , 0.34 , 0 , 102.3 , 14.66 , 0.143143 , -0.622414 , 0.9087 , 0.0497507 , -0.0493361 , 0.0460194
0.12 , 15 , 0.68 , 0 , 196.31 , 14.32 , 0.144233 , -0.662669 , 0.951135 , 0.0729677 , -0.062603 , 0.0675781
0.14 , 15 , 0.56 , 0 , 294.63 , 14.44 , 0.145751 , -0.715437 , 1.00694 , 0.0907951 , -0.0916243 , 0.0874784
0.16 , 15 , 0.9 , 0 , 328.25 , 14.1 , 0.146906 , -0.753375 , 1.04719 , 0.11111 , -0.118158 , 0.116085
0.18 , 15 , 0.64 , 0 , 329.57 , 14.36 , 0.148676 , -0.808421 , 1.10577 , 0.126864 , -0.153398 , 0.149667
0.2 , 15 , 0.36 , 0 , 15.84 , 14.64 , 0.1506 , -0.86461 , 1.16581 , 0.136814 , -0.192369 , 0.187394
0.22 , 15 , 0.46 , 0 , 7.69 , 14.54 , 0.152216 , -0.909335 , 1.21377 , 0.146765 , -0.231755 , 0.228024
0.24 , 15 , 1.7 , 0 , 1.3 , 13.3 , 0.15252 , -0.91752 , 1.22256 , 0.150496 , -0.274873 , 0.264093
0.26 , 15 , 1.63 , 0 , 354.41 , 13.37 , 0.15422 , -0.962107 , 1.27055 , 0.155056 , -0.331257 , 0.327111
0.28 , 15 , 1.72 , 0 , 357.86 , 13.28 , 0.155808 , -1.00209 , 1.31371 , 0.155471 , -0.373545 , 0.366497
0.3 , 15 , 2.39 , 0 , 356.92 , 12.61 , 0.156686 , -1.02355 , 1.33692 , 0.1563 , -0.44444 , 0.436563
