0,0,0,0,1,
0,0,0,0,1,
0.0136974,-0.0206161,0.00901047,-0.0188903,1,
0.0136974,-0.0206161,0.00901047,-0.0188903,1,
0.0136974,-0.0206161,0.00901047,-0.0188903,1,
0.228108,-0.0667594,-0.0093355,-0.0562165,1,
0.228108,-0.0667594,-0.0093355,-0.0562165,1,
2.33263,-2.69022,0.02314,-2.20191,1,
2.33263,-2.69022,0.02314,-2.20191,1,
2.33263,-2.69022,0.02314,-2.20191,1,
2.33263,-2.69022,0.02314,-2.20191,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.616,-1.73752,0.00688876,-1.34452,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.4857,-1.57084,0.00439133,-1.2226,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.5085,-1.59222,0.00402296,-1.24553,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.50187,-1.58468,0.00398749,-1.23978,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.37637,-1.42887,0.00193182,-1.1268,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.41835,-1.47743,0.00217844,-1.17301,1,
1.4171,-1.47222,0.00171375,-1.17454,1,
1.4171,-1.47222,0.00171375,-1.17454,1,
1.4171,-1.47222,0.00171375,-1.17454,1,
1.4171,-1.47222,0.00171375,-1.17454,1,
1.40856,-1.46287,0.00170596,-1.16728,1,
1.40856,-1.46287,0.00170596,-1.16728,1,
1.40856,-1.46287,0.00170596,-1.16728,1,
1.40856,-1.46287,0.00170596,-1.16728,1,
1.40856,-1.46287,0.00170596,-1.16728,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35964,-1.40187,0.000878651,-1.12347,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35529,-1.40084,0.00101409,-1.15374,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.35415,-1.399,0.000952897,-1.15186,1,
1.30579,-1.34281,0.000475276,-1.12334,1,
1.30579,-1.34281,0.000475276,-1.12334,1,
1.30579,-1.34281,0.000475276,-1.12334,1,
1.30579,-1.34281,0.000475276,-1.12334,1,
1.30579,-1.34281,0.000475276,-1.12334,1,
