0.02,26.69,-0.772795,28.6455,0,3.3,347.57
0.04,26.72,-0.355718,31.3015,0,3.3,347.39
0.06,26.67,0.444854,29.6172,-16,3.28,347
0.08,26.68,0.771551,25.6657,0,2.93,348.05
0.1,27.06,1.52154,25.4713,-16,2.1,355.17
0.12,27.89,1.81963,25.9896,-16,1.33,104.85
0.14,28.7,2.3615,27.8682,0,1.2,59.6
0.16,28.79,3.18032,29.1638,16,1.81,344.68
0.18,28.23,3.48836,26.3135,32,2.44,345.6
0.2,27.59,4.0153,25.4713,16,3.2,346.07
0.22,26.79,4.90957,24.694,32,5.96,340.87
0.24,24.03,5.04514,26.2487,32,6.49,340.35
0.26,23.47,5.49414,20.4833,32,6.94,340.1
0.28,23.1,6.17199,22.2971,32,10.4,343.42
0.3,19.61,6.35358,18.9286,16,10.73,343.48
0.32,19.3,6.71593,17.5034,32,10.95,343.69
0.34,19,7.27687,17.2443,48,14.21,342.51
0.36,15.83,7.39752,16.8556,80,14.5,342.5
0.38,15.48,7.69561,14.8475,48,14.73,342.38
0.4,15.28,8.12222,12.5154,48,16.77,342.44
0.42,13.21,8.2524,12.062,32,17.16,342.33
0.44,12.87,8.4796,12.062,96,17.45,342.21
0.46,12.59,8.88921,11.5437,96,19.24,342.07
0.48,10.76,8.97462,9.85945,32,19.43,342.1
0.5,10.52,9.12345,10.1186,80,19.45,341.99
0.52,10.51,9.39874,9.60033,80,19.49,341.6
0.54,10.53,9.51109,10.6368,80,20.96,340.89
0.56,9,9.68895,7.20349,96,20.96,340.71
0.58,9.08,9.9659,8.82298,64,22.15,340.53
0.6,7.88,10.0401,7.98085,80,22.17,340.29
0.62,7.8,10.1661,5.77834,96,22.16,340.04
0.64,7.85,10.3535,7.13871,64,22.01,339.91
0.66,8.01,10.4448,7.20349,96,23.32,340.08
0.68,6.68,10.6272,5.19532,112,23.21,339.88
0.7,6.83,10.6943,6.29658,112,23.39,338.85
0.72,6.59,10.8017,6.55569,128,23.6,338.75
0.74,6.44,11.0049,4.74187,96,24.32,338.2
0.76,5.72,11.0451,6.03746,96,24.56,338.24
0.78,5.46,11.162,5.71356,96,24.73,338.31
0.8,5.31,11.3369,6.2318,96,25.77,338.76
0.82,4.25,11.3788,4.74187,96,25.94,338.92
0.84,4.04,11.4485,4.15885,128,26.03,338.99
0.86,3.97,11.509,2.34502,112,26.26,339.16
0.88,3.69,11.5575,4.35319,96,27.07,339.26
0.9,2.92,11.6247,3.38149,80,27.21,339.24
0.92,2.75,11.7134,2.21546,96,27.6,339.56
0.94,2.44,11.7445,4.28841,112,27.65,339.43
0.96,2.34,11.7615,-0.181383,128,27.69,339.29
0.98,2.27,11.7926,0.595972,128,27.64,339.08
1,2.35,11.8046,0.660752,112,28.33,339.1
1.02,1.65,11.8141,-0.116603,96,28.38,339.07
1.04,1.63,11.815,0.272074,128,28.07,339.23
1.06,1.92,11.8419,2.60414,96,28.41,339.27
1.08,1.56,11.8614,2.21546,112,28,339.15
1.1,1.97,11.8809,0.531193,80,28.11,339.3
1.12,1.91,11.8846,-0.0518237,112,28.57,339.94
1.14,1.44,11.8884,0.401633,128,28.55,339.83
1.16,1.41,11.8979,1.24377,112,28.77,339.79
1.18,1.26,11.9029,0.790311,112,28.8,339.82
1.2,1.2,11.9244,2.15068,96,28.81,339.88
1.22,1.15,11.9393,0.0777355,128,28.83,339.98
1.24,1.13,11.941,0.272074,128,28.83,339.69
1.26,1.15,11.9422,0.207295,96,28.88,339.68
1.28,1.07,11.9427,0.207295,80,29.03,339.77
1.3,0.979999,11.9431,0.207295,112,28.99,339.77
1.32,1,11.9439,0.207295,112,29.28,340.02
1.34,0.709999,11.9439,0.207295,96,29.28,340.07
1.36,0.739999,11.9443,0.207295,144,29.42,340.28
1.38,0.58,11.9443,0.207295,96,29.4,340.29
1.4,0.58,11.9447,0.207295,96,29.35,340.3
1.42,0.68,11.9447,0.207295,96,29.41,340.39
1.44,0.56,11.9447,0.207295,96,29.38,340.39
1.46,0.640001,11.9451,0.207295,128,29.38,340.42
1.48,0.600001,11.9451,0.207295,112,29.42,340.42
1.5,0.58,11.9451,0.207295,112,29.44,340.48
1.52,0.539999,11.9451,0.207295,112,29.42,340.48
1.54,0.6,11.9451,0.207295,112,29.42,340.43
1.56,0.57,11.9456,-0.310942,96,29.4,340.43
1.58,0.63,11.9456,0.207295,112,29.41,340.43
