Controller PID ,  0.1,0.05,0,dts 
0 , 20 , 3 , 0 , 234 , 0.296706 , -1.98298 , -1.98298 , 3.96597 , 0.0103544 , 0.00792557 , -0.000511327
0.01 , 20 , 5 , 0 , 5 , 0.261799 , -1.75958 , -1.75958 , 3.51917 , 0.00945955 , 0.00677508 , 0.0024288
0.02 , 20 , 0.13 , 0 , 233 , 0.346797 , -2.33638 , -2.33638 , 4.67275 , 0.000127832 , -0.00715858 , 0.0397557
0.03 , 20 , 0.23 , 0 , 0.23 , 0.345052 , -2.33627 , -2.33627 , 4.67254 , -0.041801 , -0.0483204 , 0.13205
0.04 , 20 , 0.23 , 0 , 308.51 , 0.345052 , -2.34777 , -2.34777 , 4.69555 , -0.0549676 , -0.0600809 , 0.155955
0.05 , 20 , 0.23 , 0 , 308.51 , 0.345052 , -2.35927 , -2.35927 , 4.71855 , -0.0809175 , -0.0838576 , 0.205809
0.06 , 20 , 0.24 , 0 , 323.39 , 0.344877 , -2.36961 , -2.36961 , 4.73922 , -0.106739 , -0.107123 , 0.251062
0.07 , 20 , 0.26 , 0 , 356.44 , 0.344528 , -2.37877 , -2.37877 , 4.75755 , -0.144833 , -0.14739 , 0.326099
0.08 , 20 , 1.38 , 0 , 181.7 , 0.32498 , -2.25961 , -2.25961 , 4.51923 , -0.154037 , -0.157489 , 0.346296
0.09 , 20 , 1.38 , 0 , 181.7 , 0.32498 , -2.27045 , -2.27045 , 4.54089 , -0.178581 , -0.184845 , 0.393338
0.1 , 20 , 1.63 , 0 , 174.87 , 0.320617 , -2.25212 , -2.25212 , 4.50424 , -0.199545 , -0.207343 , 0.438719
0.11 , 20 , 1.85 , 0 , 169.07 , 0.316777 , -2.23714 , -2.23714 , 4.47429 , -0.222811 , -0.230481 , 0.484354
0.12 , 20 , 2.12 , 0 , 167.69 , 0.312065 , -2.21621 , -2.21621 , 4.43241 , -0.255408 , -0.262566 , 0.550316
0.13 , 20 , 2.7 , 0 , 16 , 0.301942 , -2.15895 , -2.15895 , 4.31791 , -0.274838 , -0.280463 , 0.587259
0.14 , 20 , 0.86 , 0 , 0.86 , 0.334056 , -2.38365 , -2.38365 , 4.7673 , -0.29478 , -0.296058 , 0.622924
0.15 , 20 , 2.46 , 0 , 164.94 , 0.306131 , -2.20815 , -2.20815 , 4.4163 , -0.317918 , -0.321752 , 0.668943
0.16 , 20 , 2.14 , 0 , 163.6 , 0.311716 , -2.25568 , -2.25568 , 4.51136 , -0.341311 , -0.347319 , 0.713429
0.17 , 20 , 1.83 , 0 , 166.61 , 0.317126 , -2.30223 , -2.30223 , 4.60446 , -0.365471 , -0.371607 , 0.758554
0.18 , 20 , 1.48 , 0 , 167.51 , 0.323235 , -2.35363 , -2.35363 , 4.70726 , -0.405354 , -0.407528 , 0.825921
0.19 , 20 , 1.45 , 0 , 21.11 , 0.323759 , -2.3679 , -2.3679 , 4.73581 , -0.418905 , -0.420311 , 0.847524
0.2 , 20 , 1.45 , 0 , 21.11 , 0.323759 , -2.37869 , -2.37869 , 4.75739 , -0.44217 , -0.444343 , 0.893416
0.21 , 20 , 1.98 , 0 , 31.57 , 0.314508 , -2.32766 , -2.32766 , 4.65533 , -0.463901 , -0.469015 , 0.940969
0.22 , 20 , 2.42 , 0 , 33.24 , 0.306829 , -2.28682 , -2.28682 , 4.57365 , -0.483332 , -0.492408 , 0.988011
0.23 , 20 , 2.88 , 0 , 30.24 , 0.2988 , -2.24339 , -2.24339 , 4.48679 , -0.50762 , -0.518741 , 1.03876
0.24 , 20 , 3.48 , 0 , 31.07 , 0.288328 , -2.18337 , -2.18337 , 4.36673 , -0.543029 , -0.556707 , 1.11265
0.25 , 20 , 3.83 , 0 , 25.44 , 0.28222 , -2.15215 , -2.15215 , 4.3043 , -0.553511 , -0.568084 , 1.13412
0.26 , 20 , 7.63 , 0 , 9.16 , 0.215897 , -1.7183 , -1.7183 , 3.43661 , -0.575371 , -0.592372 , 1.17874
0.27 , 20 , 8.27 , 0 , 9.24 , 0.204727 , -1.65085 , -1.65085 , 3.30169 , -0.595312 , -0.607968 , 1.21236
0.28 , 20 , 8.86 , 0 , 9.43 , 0.19443 , -1.58885 , -1.58885 , 3.1777 , -0.607073 , -0.621901 , 1.23843
0.29 , 20 , 9.37 , 0 , 8.34 , 0.185529 , -1.53584 , -1.53584 , 3.07168 , -0.620112 , -0.635835 , 1.26413
0.3 , 20 , 9.82 , 0 , 7.88 , 0.177675 , -1.48953 , -1.48953 , 2.97907 , -0.655393 , -0.666003 , 1.31462
0.31 , 20 , 10.09 , 0 , 6.93 , 0.172962 , -1.46396 , -1.46396 , 2.92792 , -0.663447 , -0.671244 , 1.32689
0.32 , 20 , 9.9 , 0 , 4.67 , 0.176278 , -1.49189 , -1.49189 , 2.98378 , -0.676486 , -0.682621 , 1.35003
0.33 , 20 , 9.8 , 0 , 3.76 , 0.178024 , -1.50943 , -1.50943 , 3.01886 , -0.687351 , -0.701029 , 1.38787
0.34 , 20 , 9.81 , 0 , 0.79 , 0.177849 , -1.5142 , -1.5142 , 3.0284 , -0.702691 , -0.718159 , 1.42059
0.35 , 20 , 9.93 , 0 , 357.73 , 0.175755 , -1.50613 , -1.50613 , 3.01226 , -0.720204 , -0.732348 , 1.44897
0.36 , 20 , 10.04 , 0 , 354.43 , 0.173835 , -1.49916 , -1.49916 , 2.99831 , -0.736566 , -0.747688 , 1.47313
0.37 , 20 , 10.11 , 0 , 351.21 , 0.172613 , -1.49679 , -1.49679 , 2.99357 , -0.760471 , -0.772871 , 1.50956
0.38 , 20 , 10.3 , 0 , 350.07 , 0.169297 , -1.48038 , -1.48038 , 2.96075 , -0.767885 , -0.780029 , 1.52273
0.39 , 20 , 10.01 , 0 , 13.21 , 0.174358 , -1.51985 , -1.51985 , 3.03969 , -0.786293 , -0.795241 , 1.55469
0.4 , 20 , 9.4 , 0 , 8.56 , 0.185005 , -1.59681 , -1.59681 , 3.19363 , -0.801249 , -0.807513 , 1.57859
0.41 , 20 , 9.09 , 0 , 2.8 , 0.190415 , -1.63914 , -1.63914 , 3.27828 , -0.819913 , -0.822853 , 1.60825
0.42 , 20 , 8.87 , 0 , 359.29 , 0.194255 , -1.67115 , -1.67115 , 3.3423 , -0.84011 , -0.840621 , 1.64123
0.43 , 20 , 8.34 , 0 , 356.24 , 0.203505 , -1.73945 , -1.73945 , 3.47889 , -0.879099 , -0.877693 , 1.71052
0.44 , 20 , 7.55 , 0 , 354.93 , 0.217293 , -1.83838 , -1.83838 , 3.67676 , -0.888047 , -0.88728 , 1.72637
0.45 , 20 , 7.14 , 0 , 5.34 , 0.224449 , -1.89345 , -1.89345 , 3.7869 , -0.90671 , -0.907733 , 1.76165
0.46 , 20 , 7.36 , 0 , 5.53 , 0.22061 , -1.87527 , -1.87527 , 3.75054 , -0.92857 , -0.92857 , 1.7991
0.47 , 20 , 7.36 , 0 , 5.9 , 0.22061 , -1.88262 , -1.88262 , 3.76525 , -0.947744 , -0.949662 , 1.83515
0.48 , 20 , 7.19 , 0 , 7.69 , 0.223577 , -1.90981 , -1.90981 , 3.81961 , -0.964107 , -0.969732 , 1.87222
0.49 , 20 , 6.97 , 0 , 8.77 , 0.227416 , -1.94292 , -1.94292 , 3.88584 , -0.991719 , -0.999005 , 1.92885
0.5 , 20 , 6.69 , 0 , 6.65 , 0.232303 , -1.98316 , -1.98316 , 3.96632 , -1.00169 , -1.00923 , 1.94816
0.51 , 20 , 8.16 , 0 , 341.76 , 0.206647 , -1.81944 , -1.81944 , 3.63887 , -1.02278 , -1.03352 , 1.98804
0.52 , 20 , 8.46 , 0 , 340.69 , 0.201411 , -1.79133 , -1.79133 , 3.58266 , -1.0394 , -1.05333 , 2.02767
0.53 , 20 , 8.7 , 0 , 338.97 , 0.197222 , -1.77005 , -1.77005 , 3.5401 , -1.05717 , -1.06816 , 2.06538
0.54 , 20 , 8.9 , 0 , 337.18 , 0.193732 , -1.75329 , -1.75329 , 3.50659 , -1.07609 , -1.08273 , 2.10079
0.55 , 20 , 9.06 , 0 , 335.93 , 0.190939 , -1.74109 , -1.74109 , 3.48218 , -1.10319 , -1.10984 , 2.1578
0.56 , 20 , 9.2 , 0 , 335.17 , 0.188496 , -1.73112 , -1.73112 , 3.46224 , -1.11418 , -1.1184 , 2.17608
0.57 , 20 , 11.61 , 0 , 331.86 , 0.146433 , -1.45629 , -1.45629 , 2.91258 , -1.13502 , -1.1354 , 2.20714
0.58 , 20 , 11.96 , 0 , 332.22 , 0.140324 , -1.42034 , -1.42034 , 2.84069 , -1.14997 , -1.1478 , 2.23527
0.59 , 20 , 12.26 , 0 , 332.53 , 0.135088 , -1.39003 , -1.39003 , 2.78005 , -1.16493 , -1.16352 , 2.26122
0.6 , 20 , 12.45 , 0 , 333.52 , 0.131772 , -1.37237 , -1.37237 , 2.74473 , -1.17439 , -1.17797 , 2.28985
0.61 , 20 , 12.57 , 0 , 334.47 , 0.129678 , -1.36276 , -1.36276 , 2.72552 , -1.18385 , -1.18832 , 2.31235
0.62 , 20 , 12.59 , 0 , 335.41 , 0.129329 , -1.36475 , -1.36475 , 2.7295 , -1.20072 , -1.21159 , 2.35262
0.63 , 20 , 12.55 , 0 , 336.54 , 0.130027 , -1.37373 , -1.37373 , 2.74746 , -1.20827 , -1.21849 , 2.36501
0.64 , 20 , 12.63 , 0 , 344.93 , 0.128631 , -1.36873 , -1.36873 , 2.73746 , -1.2245 , -1.23511 , 2.39403
0.65 , 20 , 12.72 , 0 , 346 , 0.12706 , -1.36252 , -1.36252 , 2.72504 , -1.23971 , -1.24866 , 2.41832
0.66 , 20 , 12.81 , 0 , 346.58 , 0.125489 , -1.35626 , -1.35626 , 2.71251 , -1.25659 , -1.26106 , 2.44542
0.67 , 20 , 12.89 , 0 , 347.38 , 0.124093 , -1.35111 , -1.35111 , 2.70222 , -1.26937 , -1.27755 , 2.4692
0.68 , 20 , 13.01 , 0 , 348.15 , 0.121999 , -1.34125 , -1.34125 , 2.6825 , -1.28228 , -1.29621 , 2.49489
0.69 , 20 , 13.14 , 0 , 348.67 , 0.11973 , -1.33015 , -1.33015 , 2.6603 , -1.30849 , -1.31782 , 2.54117
0.7 , 20 , 14.3 , 0 , 350.02 , 0.0994838 , -1.19883 , -1.19883 , 2.39766 , -1.31309 , -1.32255 , 2.55088
0.71 , 20 , 14.5 , 0 , 349.81 , 0.0959931 , -1.17882 , -1.17882 , 2.35764 , -1.32536 , -1.33392 , 2.57555
