Controller PID ,  0.1,0.05,0,dts 
0 , 20 , 58 , 0.785398 , 338 , -0.663225 , -6.28421 , 8.58439 , -2.30018 , -0.0484482 , 0.00370712 , 0.162218
0.02 , 20 , 29 , 0.785398 , 29 , -0.15708 , -1.5509 , 2.11856 , -0.567667 , -0.0533058 , 0.00894822 , 0.158639
0.04 , 20 , 0.61 , 0.785398 , 342.62 , 0.338419 , 3.12926 , -4.27465 , 1.14539 , -0.0874369 , 0.0363042 , 0.144833
0.06 , 20 , 0 , 0.785398 , 0 , 0.349066 , 3.26205 , -4.45604 , 1.19399 , -0.0469142 , -0.022754 , 0.160173
0.08 , 20 , 9 , 0.785398 , 355.96 , 0.191986 , 1.80659 , -2.46785 , 0.661258 , -0.00178964 , -0.0920388 , 0.175896
0.1 , 20 , 1.44 , 0.785398 , 61.32 , 0.323933 , 3.07492 , -4.20042 , 1.1255 , 0.0329806 , -0.14624 , 0.190469
0.12 , 20 , 2.44 , 0.785398 , 64.78 , 0.30648 , 2.94009 , -4.01623 , 1.07615 , 0.101115 , -0.242369 , 0.214502
0.14 , 20 , 1.34 , 0.785398 , 252.23 , 0.325678 , 3.15089 , -4.3042 , 1.15331 , 0.150202 , -0.308202 , 0.231375
0.16 , 20 , 0.73 , 0.785398 , 247.34 , 0.336325 , 3.28248 , -4.48395 , 1.20147 , 0.215141 , -0.395256 , 0.255663
0.18 , 20 , 0.15 , 0.785398 , 253.4 , 0.346448 , 3.4101 , -4.65829 , 1.24818 , 0.304367 , -0.525261 , 0.289667
0.2 , 20 , 2.15 , 0.785398 , 275.07 , 0.311541 , 3.11202 , -4.25109 , 1.13908 , 0.350259 , -0.587642 , 0.305774
0.22 , 20 , 1.71 , 0.785398 , 280.92 , 0.319221 , 3.21415 , -4.39062 , 1.17646 , 0.411746 , -0.675719 , 0.330956
0.24 , 20 , 1.51 , 0.785398 , 291.23 , 0.322711 , 3.27733 , -4.47691 , 1.19958 , 0.49522 , -0.792685 , 0.362403
0.26 , 20 , 2.14 , 0.785398 , 36.75 , 0.311716 , 3.20357 , -4.37615 , 1.17259 , 0.539066 , -0.854044 , 0.375953
0.28 , 20 , 2.29 , 0.785398 , 47.02 , 0.309098 , 3.20815 , -4.38241 , 1.17426 , 0.606945 , -0.945571 , 0.394361
0.3 , 20 , 2.49 , 0.785398 , 55.82 , 0.305607 , 3.20422 , -4.37704 , 1.17282 , 0.687351 , -1.05653 , 0.422356
0.32 , 20 , 7.83 , 0.785398 , 67.69 , 0.212407 , 2.34993 , -3.21007 , 0.860135 , 0.737333 , -1.1239 , 0.440252
0.34 , 20 , 8.18 , 0.785398 , 67.51 , 0.206298 , 2.31208 , -3.15835 , 0.846279 , 0.783992 , -1.18768 , 0.457893
0.36 , 20 , 8.55 , 0.785398 , 69.01 , 0.19984 , 2.27034 , -3.10134 , 0.831001 , 0.842795 , -1.2709 , 0.47873
0.38 , 20 , 9.74 , 0.785398 , 75.39 , 0.179071 , 2.09238 , -2.85825 , 0.765866 , 0.867594 , -1.31015 , 0.486911
0.4 , 20 , 10.01 , 0.785398 , 74.6 , 0.174358 , 2.06462 , -2.82032 , 0.755702 , 0.906966 , -1.37291 , 0.500845
0.42 , 20 , 10.37 , 0.785398 , 74.19 , 0.168075 , 2.02152 , -2.76145 , 0.739928 , 0.948639 , -1.43849 , 0.516568
0.44 , 20 , 11.33 , 0.785398 , 72.14 , 0.15132 , 1.87861 , -2.56623 , 0.687618 , 0.980981 , -1.4831 , 0.529351
0.46 , 20 , 11.44 , 0.785398 , 72.18 , 0.1494 , 1.87468 , -2.56086 , 0.686182 , 1.01767 , -1.53679 , 0.540728
0.48 , 20 , 11.53 , 0.785398 , 71.85 , 0.147829 , 1.87388 , -2.55977 , 0.685889 , 1.07302 , -1.61656 , 0.559392
0.5 , 20 , 12.79 , 0.785398 , 65.8 , 0.125838 , 1.67945 , -2.29417 , 0.614722 , 1.09501 , -1.6512 , 0.565528
0.52 , 20 , 12.88 , 0.785398 , 65.61 , 0.124267 , 1.67643 , -2.29005 , 0.613616 , 1.12543 , -1.69313 , 0.575243
0.54 , 20 , 12.94 , 0.785398 , 65.88 , 0.12322 , 1.67823 , -2.2925 , 0.614273 , 1.16966 , -1.75398 , 0.589688
0.56 , 20 , 14.09 , 0.785398 , 66.3 , 0.103149 , 1.49966 , -2.04858 , 0.548914 , 1.19011 , -1.78479 , 0.598508
0.58 , 20 , 14.45 , 0.785398 , 66.55 , 0.0968658 , 1.44985 , -1.98054 , 0.530683 , 1.22041 , -1.82646 , 0.60784
0.6 , 20 , 14.8 , 0.785398 , 66.62 , 0.0907571 , 1.4011 , -1.91394 , 0.51284 , 1.26017 , -1.88002 , 0.620623
0.62 , 20 , 17.22 , 0.785398 , 68.86 , 0.0485202 , 1.00946 , -1.37894 , 0.369487 , 1.27525 , -1.90533 , 0.628293
0.64 , 20 , 17.48 , 0.785398 , 69.5 , 0.0439823 , 0.971033 , -1.32646 , 0.355423 , 1.29263 , -1.92975 , 0.634045
0.66 , 20 , 17.7 , 0.785398 , 69.78 , 0.0401426 , 0.938797 , -1.28242 , 0.343624 , 1.31807 , -1.96503 , 0.641715
0.68 , 20 , 19.3 , 0.785398 , 69.61 , 0.0122173 , 0.677984 , -0.926143 , 0.248159 , 1.32868 , -1.98075 , 0.646701
0.7 , 20 , 19.54 , 0.785398 , 69.72 , 0.0080285 , 0.639446 , -0.873499 , 0.234053 , 1.34108 , -2.00159 , 0.647468
0.72 , 20 , 19.75 , 0.785398 , 69.84 , 0.00436332 , 0.605474 , -0.827093 , 0.221619 , 1.35374 , -2.02383 , 0.650536
