0.02, 0, 0, 0, -0.0134223, 0.143811, 32, -0.00345146, 0.103863, 48, -0.0157233, 0.0639159, 32, -0.0902348, -0.0183483
0.04, 0, 0, 0, -0.0123997, 0.143811, 48, -0.00345146, 0.0639159, 16, -0.0163625, -0.155795, 0, -0.0111364, -0.0649177
0.06, 0, 0, 0, -0.00549676, 0.403469, 64, -0.0125275, -0.914796, -16, -0.0259498, -0.435427, 0, 0.0848099, -0.107733
0.08, 0, 0, 0, 0.00588026, 0.683101, 48, -0.0245437, -0.655138, 0, -0.0374547, -0.675111, 0, 0.111479, -0.0901095
0.1, 0, 0, 0, 0.0187913, 0.743022, 32, -0.0388608, -0.695085, 0, -0.0518997, -0.61519, 48, 0.0690752, -0.0756701
0.12, 0, 0, 0, 0.0368155, 1.10255, 64, -0.0565016, -1.31427, 0, -0.0715858, -1.35422, -32, 0.0710583, -0.126919
0.14, 0, 0, 0, 0.0599531, 1.20242, 64, -0.079767, -0.994691, -16, -0.0935728, -1.05461, 0, 0.13896, -0.381569
0.16, 0, 0, 0, 0.0875647, 1.50202, 48, -0.105845, -1.35422, -16, -0.120673, -1.27432, 0, 0.0493426, -0.830945
0.18, 0, 0, 0, 0.116327, 1.70176, 48, -0.138058, -1.5939, 0, -0.151225, -1.49403, -16, -0.14884, -1.28549
0.2, 0, 0, 0, 0.150969, 1.72173, 48, -0.171934, -1.69377, -16, -0.187018, -2.15317, 0, -0.029257, -1.55562
0.22, 0, 0, 0, 0.18983, 1.98139, 48, -0.210667, -1.91348, 0, -0.22524, -2.0533, -32, 0.268552, -1.71071
0.24, 0, 0, 0, 0.23406, 2.10123, 32, -0.252084, -2.25303, -16, -0.270108, -2.01335, 0, 0.199847, -1.98482
0.26, 0, 0, 0, 0.277139, 2.2011, 32, -0.29951, -1.79364, -32, -0.313316, -2.13319, 16, -0.0471957, -2.32759
0.28, 0, 0, 0, 0.318685, 1.86155, 32, -0.337092, -1.73372, 0, -0.348853, -1.77367, 16, 0.0237945, -2.89927
0.3, 0, 0, 0, 0.356651, 1.80163, 32, -0.370584, -1.83359, 16, -0.380299, -1.77367, 16, 0.24064, -3.5697
0.32, 0, 0, 0, 0.387074, 1.58192, 32, -0.40267, -0.954743, -16, -0.410468, -1.11453, -48, 0.232719, -3.91773
0.34, 0, 0, 0, 0.416092, 1.4421, 32, -0.427725, -1.45409, -16, -0.43629, -1.13451, -32, 0.115977, -4.33439
0.36, 0, 0, 0, 0.439485, 1.1425, 48, -0.450223, -1.03464, 0, -0.455592, -1.05461, 0, 0.239806, -5.01274
0.38, 0, 0, 0, 0.461089, 1.10255, 32, -0.467992, -0.814927, 0, -0.472977, -0.515322, 0, 0.336185, -5.63375
0.4, 0, 0, 0, 0.47694, 0.603206, 48, -0.482948, -0.575243, 0, -0.484866, -0.435427, -16, 0.196418, -5.82095
0.42, 0, 0, 0, 0.489468, 0.62318, 48, -0.493303, -0.435427, 0, -0.495476, 0.00399474, -32, 0.247032, -5.71552
0.44, 0, 0, 0, 0.498672, 0.46339, 32, -0.499694, -0.255663, 0, -0.500717, -0.215716, 16, 0.603556, -6.17709
0.46, 0, 0, 0, 0.503657, 0.283627, 48, -0.50174, -0.0359527, -16, -0.50174, 0.203732, 0, 0.729996, -6.98576
0.48, 0, 0, 0, 0.505191, 0.143811, 48, -0.501867, 0.0639159, 32, -0.500589, 0.0639159, 16, 0.433833, -7.63666
0.5, 0, 0, 0, 0.505702, 0.0639159, 64, -0.499055, 0.183758, 0, -0.499183, 0.163784, -16, 0.456578, -8.08857
0.52, 0, 0, 0, 0.50583, 0.0639159, 32, -0.498799, 0.0639159, 16, -0.498799, -0.0958738, 0, 0.889801, -8.29901
0.54, 0, 0, 0, 0.505702, 0.0639159, 32, -0.499439, -0.155795, 0, -0.499694, -0.015979, -16, 0.963101, -8.45108
0.56, 0, 0, 0, 0.505702, 0.0439422, 32, -0.500333, 0.0239684, 0, -0.500973, 0.143811, -16, 0.877833, -8.6214
0.58, 0, 0, 0, 0.50583, 0.0639159, 48, -0.500717, 0.0239684, -16, -0.5011, 0.0639159, 0, 1.23017, -8.48843
0.6, 0, 0, 0, 0.50583, 0.0639159, 64, -0.500589, 0.0639159, -16, -0.499694, -0.0239684, 0, 1.74281, -8.04645
0.62, 0, 0, 0, 0.507875, 0.143811, 64, -0.49995, 0.0838896, 48, -0.499183, 0.0639159, 16, 1.85308, -7.95288
0.64, 0, 0, 0, 0.508642, 0.103863, 48, -0.499055, 0.0838896, 16, -0.499183, -0.115847, -32, 1.65092, -7.5379
0.66, 0, 0, 0, 0.508898, 0.0639159, 48, -0.499183, 0.0439422, 0, -0.500845, -0.0759001, 16, 1.74922, -6.62808
0.68, 0, 0, 0, 0.509026, 0.0639159, 48, -0.500461, 0.143811, 0, -0.5011, 0.0439422, 16, 1.95248, -6.18861
0.7, 0, 0, 0, 0.509282, 0.223706, 64, -0.500845, -0.135821, -16, -0.500078, 0.283627, 0, 1.88351, -6.09049
0.72, 0, 0, 0, 0.510816, 0.123837, 80, -0.500845, 0.0639159, 32, -0.498799, 0.263653, 16, 1.71684, -5.93982
0.74, 0, 0, 0, 0.511327, 0.0838896, 48, -0.499566, 0.123837, 16, -0.498672, 0.0639159, 16, 1.54484, -5.42203
0.76, 0, 0, 0, 0.511327, 0.0639159, 48, -0.498927, 0.0838896, 0, -0.500845, 0.0838896, 0, 1.33764, -4.75616
0.78, 0, 0, 0, 0.511327, 0.0639159, 48, -0.499055, 0.0439422, -16, -0.5011, 0.0439422, -16, 1.11638, -4.44054
0.8, 0, 0, 0, 0.511327, 0.0639159, 64, -0.500717, -0.0359527, 0, -0.500589, 0.103863, 0, 0.904104, -4.47027
0.82, 0, 0, 0, 0.513372, 0.543285, 48, -0.5011, 0.0439422, 0, -0.499822, 0.103863, 16, 0.721544, -4.37834
0.84, 0, 0, 0, 0.515034, -0.0759001, 48, -0.500461, 0.103863, 16, -0.498799, 0.0838896, 0, 0.612725, -3.89524
0.86, 0, 0, 0, 0.515034, 0.0639159, 16, -0.498544, -0.015979, -16, -0.498799, 0.0639159, -16, 0.647855, -3.42034
0.88, 0, 0, 0, 0.515034, 0.0639159, 32, -0.498799, -0.115847, 0, -0.500461, -0.0559264, 16, 0.647576, -3.22135
0.9, 0, 0, 0, 0.515034, 0.0639159, 16, -0.500206, -0.155795, -16, -0.5011, 0.00399474, 16, 0.435536, -3.08105
0.92, 0, 0, 0, 0.515034, 0.0639159, 48, -0.5011, 0.0239684, 0, -0.501228, 0.0439422, 16, 0.253049, -2.85316
0.94, 0, 0, 0, 0.517335, 0.523311, 64, -0.500461, 0.103863, 0, -0.49995, 0.283627, -16, 0.229645, -2.55425
0.96, 0, 0, 0, 0.519125, -0.0559264, 48, -0.498672, 0.00399474, 16, -0.498799, 0.103863, 0, 0.249316, -2.18096
0.98, 0, 0, 0, 0.519253, 0.0639159, 32, -0.498799, 0.0439422, 16, -0.498927, 0.0439422, -16, 0.180577, -1.86843
1, 0, 0, 0, 0.519253, 0.0639159, 48, -0.500589, -0.0559264, 0, -0.500078, 0.163784, 0, 0.0406553, -1.70264
1.02, 0, 0, 0, 0.519892, 0.103863, 64, -0.501484, 0.203732, 0, -0.500717, 0.0239684, -48, -0.0322702, -1.60865
1.04, 0, 0, 0, 0.521937, -0.0359527, 32, -0.49995, 0.103863, 16, -0.500845, 0.0439422, 0, -0.00796939, -1.54604
1.06, 0, 0, 0, 0.52232, 0.0639159, 64, -0.499439, 0.0838896, 16, -0.500589, 0.0639159, 16, 0.014582, -1.50477
1.08, 0, 0, 0, 0.522704, 0.0838896, 48, -0.499311, 0.0639159, 16, -0.499822, 0.263653, 32, -0.018878, -1.4807
1.1, 0, 0, 0, 0.523854, 0.123837, 32, -0.499311, 0.0439422, -16, -0.499311, 0.0639159, 0, -0.0497296, -1.49835
1.12, 0, 0, 0, 0.524877, 0.103863, 32, -0.500078, 0.00399474, 16, -0.499055, 0.0639159, 16, 0.0173237, -1.56099
1.14, 0, 0, 0, 0.525261, 0.0639159, 32, -0.500845, 0.183758, -16, -0.499055, 0.0639159, 16, 0.14935, -1.63418
1.16, 0, 0, 0, 0.525644, 0.0838896, 48, -0.500845, 0.0439422, 0, -0.500333, -0.0359527, 0, 0.23133, -1.71766
1.18, 0, 0, 0, 0.528968, 0.143811, 16, -0.499822, -0.0559264, 16, -0.500845, 0.0439422, 0, 0.216364, -1.7993
1.2, 0, 0, 0, 0.528968, 0.0639159, 48, -0.499566, 0.0639159, 32, -0.500973, 0.0439422, 16, 0.164632, -1.86649
1.22, 0, 0, 0, 0.528968, 0.0439422, 32, -0.499311, 0.0639159, 16, -0.500461, 0.243679, 0, 0.176327, -1.96355
1.24, 0, 0, 0, 0.52884, 0.0439422, 32, -0.499439, 0.0439422, 0, -0.499439, 0.123837, 0, 0.244551, -2.08864
1.26, 0, 0, 0, 0.529096, 0.0639159, 64, -0.500078, 0.00399474, 0, -0.498927, 0.0639159, -32, 0.244006, -2.25444
1.28, 0, 0, 0, 0.533442, 0.263653, 64, -0.500717, 0.0239684, 0, -0.498927, 0.0639159, -32, 0.175694, -2.40145
1.3, 0, 0, 0, 0.533953, 0.0838896, 48, -0.500589, 0.0639159, 0, -0.499439, 0.0239684, 0, 0.167392, -2.50471
1.32, 0, 0, 0, 0.534081, 0.0639159, 80, -0.49995, 0.0838896, 0, -0.500973, -0.0559264, -16, 0.232489, -2.58648
1.34, 0, 0, 0, 0.53472, 0.263653, 48, -0.499439, 0.0838896, 16, -0.501356, 0.0439422, -48, 0.292475, -2.6211
1.36, 0, 0, 0, 0.537405, 0.123837, 48, -0.499183, 0.0639159, 16, -0.5011, 0.0639159, 48, 0.383663, -2.66329
1.38, 0, 0, 0, 0.537405, 0.0639159, 64, -0.499311, 0.0439422, 16, -0.498672, -0.0359527, -32, 0.48972, -2.72564
1.4, 0, 0, 0, 0.538044, 0.263653, 64, -0.500589, 0.123837, 0, -0.498799, 0.0639159, 0, 0.455604, -2.78954
1.42, 0, 0, 0, 0.540345, 0.343548, 48, -0.500845, 0.0439422, 0, -0.500206, -0.015979, 16, 0.3544, -2.8577
1.44, 0, 0, 0, 0.540856, 0.0838896, 48, -0.500717, 0.0639159, 16, -0.500589, 0.183758, 0, 0.345137, -2.91813
1.46, 0, 0, 0, 0.541367, 0.0639159, 64, -0.500206, 0.0838896, 16, -0.500717, 0.0439422, -32, 0.361817, -2.98718
1.48, 0, 0, 0, 0.543285, 0.143811, 64, -0.498927, 0.103863, 16, -0.500717, 0.0639159, 32, 0.311659, -3.08384
1.5, 0, 0, 0, 0.54533, 0.103863, 16, -0.498799, 0.0639159, 0, -0.499566, 0.0838896, 32, 0.243065, -3.16116
1.52, 0, 0, 0, 0.54533, 0.0639159, 48, -0.500589, 0.103863, 0, -0.499311, 0.0639159, 16, 0.233496, -3.21412
1.54, 0, 0, 0, 0.545714, 0.0838896, 80, -0.500717, 0.0439422, -16, -0.499311, 0.0439422, 0, 0.321822, -3.25142
1.56, 0, 0, 0, 0.548015, -0.0359527, 80, -0.500461, 0.0639159, 16, -0.499566, 0.0439422, -48, 0.499054, -3.29676
