0.02, 2.7246, 2.86005, -0.575698, -0.016746, 0.0639159, 16, -0.00102265, 0.0439422, 16, 0.00166181, 0.0639159, 16, -0.0973005, -0.123602
0.04, 2.76314, 2.83075, -0.574048, -0.016746, 0.0639159, 48, -0.000639159, 0.243679, 32, 0.00102265, -0.155795, -32, -0.116217, -0.0831729
0.06, 2.79857, 2.7984, -0.573498, -0.0120162, 0.902812, 32, 0.00818123, 0.483364, 32, -0.00830906, -0.475374, 16, -0.0769595, -0.0678621
0.08, 2.83091, 2.76296, -0.574053, -0.00102265, 0.862864, 48, 0.0193026, 0.822917, 16, -0.0208366, -0.515322, -16, -0.0873625, -0.0742257
0.1, 2.86019, 2.72441, -0.575709, 0.0138058, 0.62318, 48, 0.0328528, 0.902812, 48, -0.0347702, -1.27432, 16, -0.236989, -0.0616716
0.12, 2.88647, 2.68273, -0.578461, 0.0334919, 1.12252, 32, 0.0513884, 1.32226, 16, -0.0513884, -0.555269, -16, -0.230326, -0.018081
0.14, 2.90979, 2.63793, -0.582298, 0.0544563, 1.50202, 48, 0.0736311, 1.12252, 48, -0.078233, -0.994691, -16, 0.310535, -0.0798652
0.16, 2.93022, 2.59002, -0.587204, 0.0804062, 1.48205, 48, 0.101626, 1.522, 16, -0.102393, -1.63385, 16, 0.986711, -0.302211
0.18, 2.94784, 2.53902, -0.593162, 0.111214, 1.40215, 96, 0.130133, 1.72173, 48, -0.133073, -1.25435, -16, 1.28881, -0.623802
0.2, 2.96272, 2.48497, -0.600147, 0.147518, 2.10123, 64, 0.165542, 1.62186, 64, -0.169505, -2.03332, 16, 1.37929, -0.993859
0.22, 2.97495, 2.42791, -0.608132, 0.184973, 2.46875, 80, 0.205681, 2.06129, 48, -0.208877, -1.93345, 32, 1.46412, -1.19204
0.24, 2.98463, 2.36792, -0.617085, 0.227796, 2.2011, 80, 0.247227, 2.52068, 32, -0.250678, -2.65251, 16, 1.96329, -1.15842
0.26, 2.99186, 2.30507, -0.626969, 0.272282, 2.84026, 80, 0.292735, 2.42081, 48, -0.296953, -2.39285, -16, 2.65514, -1.26279
0.28, 2.99675, 2.23943, -0.637744, 0.325076, 2.84026, 80, 0.347063, 2.42081, 96, -0.349875, -2.47274, 32, 2.68517, -1.58525
0.3, 2.9994, 2.17113, -0.649365, 0.379021, 2.62055, 96, 0.398068, 2.98008, 64, -0.395511, -2.4288, 32, 2.78589, -1.90932
0.32, 2.99994, 2.10026, -0.661782, 0.437185, 2.84026, 112, 0.457765, 2.98008, 48, -0.440636, -2.23306, 48, 3.67752, -2.22987
0.34, 2.99848, 2.02694, -0.674941, 0.500333, 3.04, 112, 0.521553, 3.19979, 96, -0.481926, -1.9734, 0, 4.20823, -2.30883
0.36, 2.99515, 1.95133, -0.688782, 0.566422, 3.61924, 144, 0.589432, 3.35958, 112, -0.519764, -1.81361, 32, 4.09767, -2.37211
0.38, 2.99007, 1.87356, -0.703244, 0.635963, 3.3396, 112, 0.659612, 3.61924, 96, -0.555429, -1.49403, 0, 4.4673, -2.92404
0.4, 2.98336, 1.79379, -0.718258, 0.710489, 3.93881, 144, 0.735032, 3.69913, 96, -0.590071, -1.47406, 48, 5.23294, -3.39736
0.42, 2.97515, 1.71218, -0.733753, 0.791918, 3.91884, 160, 0.812882, 4.13855, 112, -0.62024, -1.61388, 32, 5.55665, -3.5278
0.44, 2.96556, 1.62892, -0.749651, 0.872452, 4.51805, 208, 0.895461, 3.799, 144, -0.650919, -1.13451, 0, 5.59389, -3.73662
0.46, 2.95474, 1.54418, -0.765873, 0.960016, 4.33829, 224, 0.973566, 3.99874, 144, -0.677892, -1.19443, 0, 6.1673, -3.92201
0.48, 2.94279, 1.45816, -0.782331, 1.04924, 4.1785, 208, 1.04375, 3.3396, 192, -0.703714, -1.07459, 16, 7.01147, -4.22887
0.5, 2.92985, 1.37105, -0.798938, 1.13962, 4.57797, 240, 1.11546, 3.23974, 176, -0.728641, -1.09456, 48, 7.18806, -4.65692
0.52, 2.91604, 1.28306, -0.815599, 1.22578, 4.03868, 224, 1.17746, 3.51937, 208, -0.752673, -1.01466, 32, 7.21449, -4.7546
0.54, 2.90148, 1.19439, -0.832215, 1.29532, 3.43947, 256, 1.24176, 2.6605, 208, -0.775811, -1.09456, 64, 7.77416, -4.78092
0.56, 2.88629, 1.10526, -0.848686, 1.3508, 2.16116, 256, 1.29212, 2.281, 256, -0.795241, -1.23438, 32, 8.91471, -5.00872
0.58, 2.87058, 1.01588, -0.864906, 1.38723, 1.78165, 272, 1.34632, 2.46076, 240, -0.815311, -1.09456, 32, 9.92459, -5.27135
0.6, 2.85448, 0.926453, -0.880765, 1.41727, 1.08257, 336, 1.39861, 2.26102, 256, -0.834102, -0.475374, 32, 9.34712, -5.96823
0.62, 2.83808, 0.837207, -0.896152, 1.43274, 0.263653, 320, 1.43453, 2.18113, 272, -0.854299, -0.295611, 48, 8.17416, -6.7885
0.64, 2.82151, 0.748351, -0.91095, 1.43299, -0.0559264, 320, 1.48694, 2.12121, 240, -0.875392, -0.415453, 48, 8.4295, -6.90871
0.66, 2.80485, 0.660096, -0.925041, 1.43299, 0.0639159, 336, 1.52107, 1.62186, 240, -0.890348, -1.2943, 64, 9.54839, -6.7202
0.68, 2.78821, 0.572651, -0.938305, 1.43299, 0.0639159, 336, 1.55431, 1.00268, 272, -0.905432, -0.495348, 80, 9.87209, -6.70553
0.7, 2.77169, 0.486221, -0.950619, 1.43299, 0.0639159, 336, 1.57169, 1.88152, 304, -0.92384, -0.675111, 64, 9.29472, -6.91201
0.72, 2.75538, 0.401005, -0.961857, 1.43299, 0.0639159, 320, 1.61375, 1.18244, 224, -0.936879, -1.17445, 32, 9.35162, -7.16077
