0.02, 5.31151, 5.65014, -2.93925, 0.000511327, 0.103863, 32, 0.000383495, 0.0838896, -16, 0.000255663, 0.0838896, 16, -0.519779, 0.0120953
0.04, 5.40785, 5.57689, -2.93512, 0.00332363, 0.0838896, 16, 0.00345146, 0.263653, -16, -0.00102265, -0.375506, -16, -0.461597, 0.0293651
0.06, 5.49642, 5.496, -2.93375, 0.00907605, 0.203732, 32, 0.00818123, 0.483364, 16, -0.0102265, -0.195742, 0, -0.605617, 0.119669
0.08, 5.57726, 5.4074, -2.93513, 0.0191748, 0.731038, 16, 0.0205809, 0.683101, 0, -0.0218592, -0.575243, 0, -0.775781, 0.0582685
0.1, 5.65047, 5.31102, -2.93927, 0.0341311, 0.84289, 48, 0.0327249, 1.0626, 0, -0.0363042, -0.695085, 16, -0.717317, 0.00225037
0.12, 5.71616, 5.20683, -2.94615, 0.0512605, 1.0626, 48, 0.0525388, 0.962733, 32, -0.0549676, -0.994691, -32, -0.405213, 0.0285504
0.14, 5.77447, 5.09483, -2.95574, 0.0752929, 1.1425, 16, 0.0738867, 1.58192, 0, -0.0784887, -1.09456, -16, -0.0333085, -0.238114
0.16, 5.82555, 4.97504, -2.96801, 0.100476, 1.522, 48, 0.101115, 1.32226, 32, -0.104822, -1.83359, -16, 0.211589, -0.479702
0.18, 5.86959, 4.84754, -2.9829, 0.130005, 1.58192, 64, 0.131539, 1.60189, 16, -0.135246, -1.5939, -32, 0.422168, -0.469896
0.2, 5.90679, 4.71242, -3.00037, 0.166948, 1.86155, 64, 0.167204, 1.80163, 16, -0.172189, -2.21309, 0, 0.793947, -0.783086
0.22, 5.93737, 4.56978, -3.02033, 0.204659, 2.16116, 48, 0.206193, 2.06129, 32, -0.211306, -2.37288, 0, 1.17563, -1.31886
0.24, 5.96158, 4.41981, -3.04271, 0.246843, 2.38087, 64, 0.24761, 2.16116, 48, -0.25349, -2.27301, -16, 1.39246, -1.44267
0.26, 5.97965, 4.26267, -3.06742, 0.294652, 2.36089, 80, 0.295163, 2.2011, 48, -0.299638, -2.77235, -16, 1.75544, -1.38402
0.28, 5.99187, 4.09859, -3.09436, 0.344123, 2.70045, 64, 0.349492, 2.6605, 48, -0.355117, -2.91217, 16, 2.23268, -1.59955
0.3, 5.99851, 3.92782, -3.12341, 0.398579, 2.91217, 80, 0.404843, 2.78034, 48, -0.410979, -2.89219, 0, 2.56979, -2.09706
0.32, 5.99986, 3.75064, -3.15446, 0.456743, 2.84026, 112, 0.457254, 3.05997, 64, -0.466841, -2.95211, 16, 2.84849, -2.40497
0.34, 5.99621, 3.56736, -3.18735, 0.521042, 3.21976, 96, 0.521809, 3.39952, 64, -0.528584, -3.85093, 0, 3.24384, -2.38041
0.36, 5.98788, 3.37832, -3.22196, 0.588793, 3.17981, 112, 0.588409, 3.39952, 112, -0.594418, -3.69114, 64, -356.352, -2.58711
0.38, 5.97517, 3.1839, -3.25811, 0.658973, 3.7191, 96, 0.65974, 3.53934, 64, -0.667154, -3.51138, 32, -355.922, -2.64742
0.4, 5.95839, 2.98447, -3.29565, 0.731453, 3.47942, 128, 0.733371, 3.69913, 112, -0.743086, -3.81098, 16, -355.559, -2.79729
