0.02, 5, -0.5, -0.5, 0.00332363, 0.143811, 0, -0.000639159, -0.255663, 0, -0.0256942, -0.135821, -48, 0.0182535, 0.0182535
0.04, 5, -0.5, -0.5, 0.00600809, 0.403469, 0, -0.00498544, -0.395479, 0, -0.0311909, 0.143811, 0, 0.0184498, 0.0184498
0.06, 5, -0.5, -0.5, 0.015212, 0.503337, 0, -0.0131667, -0.535295, -16, -0.0391165, -0.435427, 16, 0.0191089, 0.0191089
0.08, 5, -0.5, -0.5, 0.0264612, 0.822917, 32, -0.0254385, -0.595216, -16, -0.0530502, -0.487358, -16, 0.0192147, 0.0192147
0.1, 5, -0.5, -0.5, 0.042568, 1.16247, 16, -0.0426958, -0.974717, 0, -0.0697961, -1.19443, 0, 0.0192646, 0.0192646
0.12, 5, -0.5, -0.5, 0.0639159, 1.28231, 16, -0.0646829, -1.27432, 0, -0.0899935, -1.07459, 0, 0.0192603, 0.0192603
0.14, 5, -0.5, -0.5, 0.0882039, 1.64184, 16, -0.0876926, -1.23438, 0, -0.115049, -1.19443, -32, 0.0182501, 0.0182501
0.16, 5, -0.5, -0.5, 0.116199, 1.74171, 0, -0.117861, -1.39416, -16, -0.144578, -1.41414, 48, 0.0178662, 0.0178662
0.18, 5, -0.5, -0.5, 0.149563, 1.70176, 16, -0.151481, -1.53398, 16, -0.177047, -2.15317, 0, 0.0177443, 0.0177443
0.2, 5, -0.5, -0.5, 0.186251, 1.92147, 16, -0.187018, -2.17314, 0, -0.213095, -1.77367, 0, 0.0170893, 0.0170893
0.22, 5, -0.5, -0.5, 0.22639, 2.38087, 16, -0.228691, -2.13319, -16, -0.255919, -1.89351, -32, 0.0166053, 0.0166053
0.24, 5, -0.5, -0.5, 0.271259, 2.281, 0, -0.272793, -2.13319, 0, -0.29951, -1.9734, 0, 0.0156919, 0.0156919
0.26, 5, -0.5, -0.5, 0.319707, 2.62055, 48, -0.314977, -1.89351, 0, -0.336964, -1.53398, -32, 0.0144375, 0.0144375
0.28, 5, -0.5, -0.5, 0.372757, 2.68047, 16, -0.350642, -1.57393, 0, -0.37199, -1.51401, 0, 0.0134306, 0.0134306
0.3, 5, -0.5, -0.5, 0.429898, 2.90018, 16, -0.38439, -1.19443, -16, -0.401519, -1.25435, 0, 0.0118487, 0.0118487
0.32, 5, -0.5, -0.5, 0.491002, 3.51937, 16, -0.413152, -0.814927, -16, -0.427597, -1.01466, 0, 0.00961318, 0.00961318
