0.02, 1.00001, 4.03108, -2.0311, 0.421973, 0.123837, 32, 1.50164, 0.0639159, 16, 0.974333, -0.195742, 0, 0.412873, 0.0533777
0.04, 1.00006, 4.03106, -2.03112, 0.4221, 0.0639159, 16, 1.50305, 0.343548, 0, 0.972927, -0.0359527, 0, 0.530791, 0.0950296
0.06, 1.00013, 4.03103, -2.03115, 0.427469, 0.563259, 32, 1.51225, 0.323574, 32, 0.963596, -0.395479, 0, 0.513979, -0.119294
0.08, 1.00022, 4.03098, -2.0312, 0.438591, 0.563259, 16, 1.52248, 0.862864, 16, 0.953497, -0.635164, 0, 0.421211, -0.243244
0.1, 1.00035, 4.03091, -2.03126, 0.452269, 0.762996, 48, 1.53603, 1.0626, 48, 0.939819, -0.834901, -32, 0.499, -0.0374635
0.12, 1.0005, 4.03084, -2.03134, 0.471571, 0.822917, 32, 1.55431, 0.942759, 32, 0.919366, -1.13451, -32, 0.702069, 0.154553
0.14, 1.00069, 4.03075, -2.03143, 0.493686, 1.4421, 32, 1.5777, 1.04263, 32, 0.896867, -1.41414, -16, 1.0454, -0.0106506
0.16, 1.0009, 4.03064, -2.03154, 0.519764, 1.40215, 16, 1.60378, 1.40215, 16, 0.871429, -1.53398, -32, 1.47135, -0.566887
0.18, 1.00113, 4.03052, -2.03166, 0.55006, 1.88152, 48, 1.63446, 1.56194, 32, 0.837937, -1.37419, 0, 1.75857, -0.916963
0.2, 1.0014, 4.03039, -2.03179, 0.584958, 1.96142, 32, 1.66987, 2.02134, 48, 0.803678, -2.09324, -16, 1.90575, -0.694311
0.22, 1.00169, 4.03024, -2.03194, 0.623052, 2.2011, 48, 1.70822, 2.10123, 32, 0.764178, -2.01335, 0, 2.02412, -0.710806
0.24, 1.00202, 4.03008, -2.0321, 0.666642, 2.38087, 64, 1.75219, 2.14118, 32, 0.721482, -2.45277, 32, 2.38952, -1.34408
0.26, 1.00237, 4.02991, -2.03227, 0.71279, 2.54066, 32, 1.7977, 2.50071, 32, 0.674824, -2.37288, 0, 3.06176, -1.85384
0.28, 1.00274, 4.02972, -2.03246, 0.759193, 2.30097, 64, 1.84781, 2.40084, 64, 0.624969, -2.4328, -16, 3.51687, -1.76993
0.3, 1.00315, 4.02951, -2.03266, 0.801633, 1.96142, 80, 1.90456, 3.07995, 48, 0.568468, -2.87222, 32, 3.55502, -1.70171
0.32, 1.00358, 4.0293, -2.03288, 0.842411, 1.78165, 64, 1.96171, 3.21976, 48, 0.509409, -3.31164, 16, 3.71452, -2.2431
0.34, 1.00405, 4.02906, -2.03311, 0.875647, 1.88152, 64, 2.02473, 2.90018, 80, 0.446133, -3.13188, 0, 4.2423, -2.66602
0.36, 1.00454, 4.02882, -2.03335, 0.904665, 1.62186, 64, 2.09478, 4.03868, 48, 0.377615, -3.45146, 0, 4.63018, -2.67855
0.38, 1.00505, 4.02856, -2.03361, 0.931254, 0.942759, 96, 2.16202, 3.85892, 48, 0.307435, -3.8709, 0, 4.71846, -2.94271
0.4, 1.0056, 4.02829, -2.03389, 0.955031, 1.10255, 80, 2.23718, 4.05866, 64, 0.233421, -4.11059, 32, 4.93198, -3.42531
0.42, 1.00617, 4.028, -2.03417, 0.972544, 1.20242, 80, 2.31784, 3.83895, 80, 0.152503, -3.85093, 16, 5.5309, -3.68731
0.44, 1.00678, 4.0277, -2.03447, 0.987628, 0.583232, 96, 2.40081, 4.35826, 96, 0.0697961, -4.09062, 16, 6.25377, -3.68229
0.46, 1.00741, 4.02738, -2.03479, 0.997599, 0.723048, 80, 2.48722, 4.63789, 64, -0.0164903, -4.55001, 16, 6.59545, -3.96556
0.48, 1.00806, 4.02705, -2.03511, 1.00399, 0.0838896, 80, 2.57722, 4.35826, 64, -0.110063, -4.68983, 0, 6.64049, -4.45339
0.5, 1.00875, 4.0267, -2.03545, 1.00949, 0.163784, 80, 2.67219, 4.97745, 64, -0.20517, -4.60993, 0, 6.9977, -3.44814
0.52, 1.00946, 4.02635, -2.03581, 1.01013, 0.103863, 64, 2.77114, 5.17718, 80, -0.302961, -4.94948, 16, 7.60974, -1.84288
0.54, 1.01021, 4.02597, -2.03618, 1.01013, 0.0639159, 64, 2.86982, 4.558, 96, -0.406249, -5.64856, 16, 8.00432, -2.62889
0.56, 1.01098, 4.02559, -2.03656, 1.01013, 0.0639159, 96, 2.96531, 4.91753, 80, -0.513628, -6.04804, 16, 8.38534, -4.57366
0.58, 1.01177, 4.02518, -2.03696, 1.01038, 0.0639159, 80, 3.05671, 5.07732, 96, -0.62433, -5.42885, 0, 8.92652, -4.70827
0.6, 1.0126, 4.02477, -2.03737, 1.0123, 0.123837, 80, 3.14095, 3.89887, 96, -0.728002, -5.1692, 0, 9.17458, -3.87952
0.62, 1.01345, 4.02434, -2.03779, 1.01332, 0.103863, 80, 3.22647, 4.03868, 128, -0.831929, -4.60993, 0, 9.14061, -4.08771
0.64, 1.01434, 4.0239, -2.03823, 1.01434, 0.0838896, 80, 3.30125, 3.59926, 112, -0.925502, -4.66985, 0, 9.54957, -4.77952
0.66, 1.01525, 4.02344, -2.03868, 1.01473, 0.0639159, 96, 3.38051, 3.45945, 112, -1.01933, -4.64988, 0, 10.5012, -4.95798
0.68, 1.01618, 4.02296, -2.03915, 1.01537, 0.243679, 80, 3.44532, 3.7191, 96, -1.10817, -4.39022, 0, 11.144, -4.45126
0.7, 1.01715, 4.02248, -2.03963, 1.01754, 0.3036, 96, 3.5132, 3.17981, 144, -1.19152, -4.49009, 0, 11.0445, -3.89781
0.72, 1.01814, 4.02198, -2.04012, 1.01831, 0.0838896, 80, 3.57507, 3.19979, 144, -1.2741, -3.53135, 0, 10.9306, -4.17999
