0.02, 2.7246, 2.86005, -0.575698, -0.000639159, 0.0439422, 0, 0.000255663, 0.00399474, 0, 0.00076699, 0.0239684, 32, 169.345, -0.0844259
0.04, 2.76314, 2.83075, -0.574048, 0.00127832, 0.383495, 32, 0.000255663, 0.223706, 0, 0.00076699, -0.115847, 0, 169.345, -0.0844259
0.06, 2.79857, 2.7984, -0.573498, 0.00894822, 1.10255, 16, 0.01061, 0.643153, 0, -0.00856473, -0.535295, 16, 170.464, 3.67722
0.08, 2.83091, 2.76296, -0.574053, 0.0190469, 0.62318, 32, 0.0195583, 0.603206, 0, -0.0154676, -0.555269, -32, 171.795, 7.83106
0.1, 2.86019, 2.72441, -0.575709, 0.0336197, 0.543285, 48, 0.0351537, 0.922785, -16, -0.0334919, -0.155795, 0, 173.55, 12.853
0.12, 2.88647, 2.68273, -0.578461, 0.0533058, 0.882838, 16, 0.0521553, 1.12252, 16, -0.0520275, -0.794954, 32, 175.605, 19.0007
0.14, 2.90979, 2.63793, -0.582298, 0.0754207, 1.76168, 32, 0.0747816, 1.12252, 0, -0.0752929, -1.03464, 0, 177.93, 26.4993
0.16, 2.93022, 2.59002, -0.587204, 0.100348, 1.46208, 16, 0.101626, 1.42213, -16, -0.101498, -1.57393, 0, -179.276, 35.5045
0.18, 2.94784, 2.53902, -0.593162, 0.133201, 1.522, 0, 0.132689, 1.64184, 0, -0.130005, -1.49403, 0, -175.612, 46.2576
0.2, 2.96272, 2.48497, -0.600147, 0.165286, 2.281, 16, 0.165414, 1.88152, 0, -0.168738, -1.71374, -16, -169.924, 58.9732
0.22, 2.97495, 2.42791, -0.608132, 0.204275, 1.88152, 48, 0.205553, 1.80163, 0, -0.204914, -2.27301, 0, -156.629, 73.3089
0.24, 2.98463, 2.36792, -0.617085, 0.247482, 2.281, 16, 0.249016, 2.26102, -16, -0.250295, -2.15317, -32, -75.5969, 83.1268
