0.02, 0, 0, 0, -0.0437185, 0.0239684, -16, -0.00984304, 0.0639159, 32, -0.00370712, 0.0439422, 32, 0.0210903, -0.0738974
0.04, 0, 0, 0, -0.0437185, 0.0439422, 32, -0.00984304, 0.0639159, 0, -0.00421845, -0.155795, 0, 0.0687067, -0.0319082
0.06, 0, 0, 0, -0.0368155, 0.882838, 48, -0.0148285, -0.834901, 0, -0.0112492, -0.455401, -16, 0.0613499, 0.0394977
0.08, 0, 0, 0, -0.0222427, 0.723048, 48, -0.0276117, -0.315585, -16, -0.0230097, -0.675111, -16, 0.0163114, 0.104668
0.1, 0, 0, 0, -0.00933172, 1.1425, 64, -0.0435906, -0.595216, -16, -0.0382217, -0.874848, -32, -0.0379784, 0.0908853
0.12, 0, 0, 0, 0.00869256, 0.982706, 32, -0.0619984, -0.954743, 16, -0.0561181, -1.05461, 0, 0.0345758, -0.0381349
0.14, 0, 0, 0, 0.0313188, 0.822917, 16, -0.0839854, -1.31427, 0, -0.0791278, -1.01466, 16, 0.222578, -0.355089
0.16, 0, 0, 0, 0.0577799, 1.46208, 32, -0.10968, -1.41414, 0, -0.106867, -1.5939, 32, 0.054077, -0.839843
0.18, 0, 0, 0, 0.0878204, 1.60189, 32, -0.142532, -1.41414, 16, -0.13793, -1.63385, 32, -0.24942, -1.34557
0.2, 0, 0, 0, 0.122463, 1.68179, 32, -0.175896, -1.91348, 16, -0.170528, -1.83359, 32, -0.0605197, -1.71778
0.22, 0, 0, 0, 0.160045, 2.52068, 0, -0.213223, -2.11322, 0, -0.210411, -1.89351, 0, 0.225812, -1.96276
0.24, 0, 0, 0, 0.20223, 2.52068, 16, -0.257197, -2.21309, 16, -0.253874, -1.69377, 0, 0.112691, -2.27209
0.26, 0, 0, 0, 0.248761, 2.74039, 32, -0.300149, -1.87353, 0, -0.298871, -2.45277, 16, -0.178467, -2.47864
0.28, 0, 0, 0, 0.299126, 2.64052, 16, -0.339393, -1.85356, 0, -0.335303, -2.11322, 32, -0.0223394, -2.71092
0.3, 0, 0, 0, 0.35435, 2.60058, 48, -0.375697, -1.63385, 0, -0.372118, -1.41414, -32, 0.459947, -3.30758
0.32, 0, 0, 0, 0.413919, 2.72042, 32, -0.404332, -0.974717, 16, -0.401775, -1.51401, -32, 0.34775, -3.79724
0.34, 0, 0, 0, 0.475918, 3.4195, 48, -0.430026, -1.37419, 0, -0.427853, -1.2144, -32, -0.0606154, -4.01698
0.36, 0, 0, 0, 0.541879, 3.27968, 64, -0.452524, -0.834901, 16, -0.448689, -0.894822, 16, 0.303636, -4.4712
0.38, 0, 0, 0, 0.613976, 3.77903, 48, -0.46927, -0.755006, -16, -0.467736, -0.61519, 16, 0.82314, -5.15945
0.4, 0, 0, 0, 0.687735, 3.91884, 48, -0.484227, -0.255663, 0, -0.483076, -0.675111, 32, 0.485679, -5.79692
0.42, 0, 0, 0, 0.766607, 4.33829, 48, -0.49407, -0.115847, 0, -0.493814, -0.715059, 16, -0.0416062, -6.2993
0.44, 0, 0, 0, 0.849698, 4.1785, 64, -0.500461, 0.0639159, 0, -0.498544, -0.135821, -32, 0.146435, -6.59623
0.46, 0, 0, 0, 0.935856, 4.19847, 96, -0.501995, 0.143811, 16, -0.501484, -0.015979, 0, 0.638604, -6.8157
0.48, 0, 0, 0, 1.02777, 5.0174, 80, -0.501867, 0.0639159, 32, -0.501612, 0.0439422, 48, 0.639678, -7.28373
0.5, 0, 0, 0, 1.12236, 4.85761, 96, -0.500461, 0.143811, 32, -0.501356, 0.243679, 32, 0.607944, -7.81505
0.52, 0, 0, 0, 1.22054, 5.15721, 112, -0.499311, 0.0838896, 48, -0.500078, 0.443416, 32, 1.00338, -7.90563
0.54, 0, 0, 0, 1.32255, 5.07732, 128, -0.499183, 0.0639159, 64, -0.497905, -0.0559264, 80, 1.72509, -7.61595
0.56, 0, 0, 0, 1.42635, 5.49676, 176, -0.499183, 0.0639159, 32, -0.498032, 0.0439422, 32, 2.45931, -7.63364
0.58, 0, 0, 0, 1.54203, 5.83632, 144, -0.499183, 0.0639159, 32, -0.499822, -0.0759001, 32, 2.34928, -8.18041
0.6, 0, 0, 0, 1.65491, 5.89624, 160, -0.499439, 0.0439422, 32, -0.501867, 0.123837, 16, 1.54606, -8.69493
0.62, 0, 0, 0, 1.7752, 5.91621, 192, -0.500206, 0.00399474, 16, -0.50174, 0.0639159, 48, 1.12033, -9.49037
0.64, 0, 0, 0, 1.89217, 5.87626, 192, -0.500973, 0.183758, 32, -0.501612, 0.0639159, 64, 1.29184, -9.64642
0.66, 0, 0, 0, 2.00108, 5.03737, 224, -0.5011, 0.0439422, 32, -0.5011, 0.0838896, 96, 1.62343, -8.99566
0.68, 0, 0, 0, 2.10079, 4.9375, 240, -0.500973, 0.0639159, 48, -0.500589, 0.0838896, 144, 1.62813, -8.88769
0.7, 0, 0, 0, 2.18797, 4.61792, 224, -0.500845, 0.0639159, 96, -0.498927, 0.143811, 112, 1.11192, -9.19041
0.72, 0, 0, 0, 2.26505, 3.39952, 240, -0.500461, 0.0838896, 80, -0.498416, 0.0838896, 96, 0.610899, -9.79606
0.74, 0, 0, 0, 2.3351, 3.57929, 224, -0.500078, 0.0639159, 112, -0.49816, 0.0639159, 144, 0.441027, -10.2832
0.76, 0, 0, 0, 2.39467, 2.34092, 272, -0.499694, 0.0639159, 144, -0.49816, 0.0639159, 160, 0.36893, -10.3891
0.78, 0, 0, 0, 2.43941, 1.78165, 288, -0.498799, -0.0759001, 144, -0.49816, 0.0639159, 144, 0.256149, -10.5255
0.8, 0, 0, 0, 2.48185, 1.98139, 304, -0.498416, 0.0639159, 144, -0.498288, 0.0439422, 80, -0.105814, -11.1274
0.82, 0, 0, 0, 2.51483, 1.08257, 288, -0.498416, 0.0639159, 144, -0.498416, 0.0439422, 96, -0.463878, -11.7118
0.84, 0, 0, 0, 2.5225, 0.143811, 304, -0.498416, 0.0639159, 112, -0.499694, -0.015979, 32, -0.847293, -12.0943
0.86, 0, 0, 0, 2.5225, 0.0639159, 320, -0.498544, 0.0439422, 112, -0.502379, -0.0759001, 32, -1.3477, -12.4907
0.88, 0, 0, 0, 2.5225, 0.0639159, 320, -0.498672, 0.0439422, 64, -0.50289, 0.0439422, 80, -3.04035, -13.1366
0.9, 0, 0, 0, 2.5225, 0.0639159, 320, -0.499311, 0.0239684, 32, -0.50289, 0.0439422, 64, -4.36883, -13.4331
0.92, 0, 0, 0, 2.5225, 0.0639159, 320, -0.501867, -0.115847, 48, -0.502634, 0.0639159, 96, -2.76577, -12.5146
