0.02, 3.25236, 3.40299, -0.417803, -0.000127832, 0.0239684, 16, 0.000639159, 0.143811, 0, 0.00178964, -0.0759001, 0, -0.00958124, -0.00475492
0.04, 3.46298, 3.542, -0.437144, 0.00115049, 0.283627, 48, 0.00549676, 0.743022, 0, -0.00536893, -0.535295, 16, -0.00997759, -0.0045591
0.06, 3.66974, 3.66954, -0.457099, 0.0155955, 1.92147, 0, 0.0127832, 0.603206, 0, -0.0139337, -0.335558, -16, -0.00998256, -0.0044159
0.08, 3.87157, 3.78478, -0.477802, 0.0271003, 0.00399474, 16, 0.0247994, 0.583232, 0, -0.028123, -0.675111, 16, -0.00742792, -0.00448744
0.1, 4.06744, 3.88697, -0.499373, 0.0414175, 1.68179, 48, 0.0421845, 1.0626, 16, -0.0435906, -1.11453, 0, -0.0086534, -0.00427853
0.12, 4.25641, 3.97545, -0.521919, 0.0635324, 0.802943, 16, 0.064555, 1.38218, 0, -0.0654498, -1.2144, -48, -0.00700322, -0.00500883
0.14, 4.43759, 4.04965, -0.545529, 0.0875647, 1.48205, 16, 0.0873091, 1.22239, 16, -0.08961, -1.17445, 16, -0.00620354, -0.00444028
0.16, 4.61018, 4.10913, -0.570273, 0.114282, 1.38218, 16, 0.117094, 1.50202, 16, -0.119778, -1.69377, 0, -0.00768779, -0.00396333
0.18, 4.77347, 4.15352, -0.596202, 0.148796, 1.34223, 64, 0.150202, 1.58192, 0, -0.151992, -1.75369, 0, -0.00642394, -0.00453054
0.2, 4.92684, 4.1826, -0.623343, 0.185612, 2.40084, 16, 0.187401, 2.16116, 0, -0.188807, -1.89351, 0, -0.00944345, -0.00382844
0.22, 5.06975, 4.19625, -0.651704, 0.22524, 2.56063, 32, 0.227285, 2.24105, 0, -0.230736, -2.21309, 16, -0.00918998, -0.00424769
0.24, 5.20177, 4.19444, -0.681266, 0.26883, 1.96142, 32, 0.272026, 2.48073, 0, -0.275094, -2.19311, 0, -0.010464, -0.00363417
0.26, 5.32257, 4.17731, -0.71199, 0.321241, 2.74039, 32, 0.321113, 2.26102, 16, -0.32546, -2.27301, 0, -0.0130258, -0.00206314
0.28, 5.4319, 4.14507, -0.743813, 0.37084, 2.48073, 32, 0.374675, 2.62055, 16, -0.378126, -2.8123, -32, -0.0134046, 0.00107808
0.3, 5.5296, 4.09807, -0.776648, 0.428875, 3.15984, 64, 0.431176, 3.05997, 16, -0.430665, -2.39285, 16, -0.014579, 0.00232247
0.32, 5.61562, 4.03675, -0.810388, 0.48934, 3.17981, 16, 0.492408, 3.21976, 64, -0.484354, -2.3529, 0, -0.0174962, -0.000757099
0.34, 5.69, 3.96166, -0.844904, 0.554278, 3.63921, 64, 0.559136, 3.67916, 0, -0.536638, -2.29298, -16, -0.0206714, -0.00325168
0.36, 5.75284, 3.87345, -0.880048, 0.623435, 3.75905, 48, 0.625481, 3.81897, 16, -0.584191, -2.57261, 0, -0.0229109, -0.00423788
0.38, 5.80433, 3.77284, -0.915654, 0.69451, 3.13987, 96, 0.699623, 3.39952, 16, -0.632639, -1.99338, 0, -0.0258147, -0.0057579
0.4, 5.84475, 3.66066, -0.95154, 0.773765, 4.25839, 112, 0.777217, 4.15853, 16, -0.681854, -2.19311, 16, -0.0294723, -0.00904504
0.42, 5.87443, 3.53778, -0.987511, 0.854939, 4.27837, 112, 0.858262, 4.37824, 32, -0.726851, -2.13319, -16, -0.0330065, -0.0123089
0.44, 5.89375, 3.40514, -1.02336, 0.940714, 4.27837, 96, 0.944037, 4.45813, 48, -0.773765, -1.93345, 0, -0.0359525, -0.0149371
0.46, 5.90318, 3.26372, -1.05887, 1.02713, 4.89755, 96, 1.03326, 4.23842, 32, -0.820041, -2.03332, 16, -0.0404023, -0.0202046
0.48, 5.90319, 3.11456, -1.09381, 1.12147, 4.75774, 96, 1.12799, 4.83763, 48, -0.862353, -2.13319, 32, -0.0465479, -0.0291604
0.5, 5.89434, 2.9587, -1.12796, 1.21683, 4.9375, 128, 1.22284, 5.03737, 80, -0.903643, -2.33293, -32, -0.0516506, -0.0339583
0.52, 5.87718, 2.79721, -1.16108, 1.31807, 5.35695, 128, 1.32306, 5.17718, 96, -0.945188, -1.69377, 16, -0.0555475, -0.0372209
0.54, 5.85232, 2.63114, -1.19296, 1.42366, 5.3969, 128, 1.42686, 4.91753, 64, -0.987756, -1.49403, -16, -0.0601531, -0.043981
0.56, 5.82037, 2.46156, -1.22334, 1.53194, 5.99611, 112, 1.53002, 4.79768, 80, -1.02943, -2.11322, -16, -0.0643811, -0.0494883
0.58, 5.78195, 2.28951, -1.25203, 1.64583, 5.49676, 160, 1.62346, 5.03737, 112, -1.0688, -2.07327, 32, -0.0673319, -0.0547731
0.6, 5.73771, 2.116, -1.27879, 1.76139, 6.23579, 208, 1.71576, 4.49808, 144, -1.10562, -1.57393, 32, -0.0724518, -0.0609326
0.62, 5.68829, 1.94199, -1.30342, 1.88386, 6.43553, 240, 1.80345, 4.77771, 112, -1.14333, -1.57393, 16, -0.0781265, -0.0675952
0.64, 5.63431, 1.76842, -1.32573, 2.00721, 7.61398, 128, 1.88501, 4.71779, 112, -1.1795, -1.63385, 48, -0.0844576, -0.0746568
0.66, 5.57641, 1.59617, -1.34553, 2.13747, 4.59795, 224, 1.97321, 4.1785, 112, -1.213, -1.95343, 0, -0.104554, -0.072401
0.68, 5.5152, 1.42604, -1.36265, 2.26467, 8.01345, 160, 2.03189, 4.51805, 144, -1.24585, -1.75369, 32, -0.0997387, -0.0713218
0.7, 5.45128, 1.25881, -1.37694, 2.4026, 5.49676, 224, 2.11152, 3.13987, 128, -1.27512, -1.2943, 0, -0.0971094, -0.0746126
0.72, 5.38522, 1.09514, -1.38824, 2.50589, 5.19716, 256, 2.17378, 3.93881, 176, -1.30363, -1.19443, 32, -0.103271, -0.0813724
0.74, 5.31757, 0.935659, -1.39643, 2.6093, 4.91753, 240, 2.24319, 2.9601, 160, -1.32894, -1.41414, 48, -0.104425, -0.0882266
0.76, 5.24888, 0.780915, -1.40141, 2.69993, 4.558, 224, 2.29496, 2.78034, 240, -1.35054, -1.2144, 32, -0.111112, -0.0955342
0.78, 5.17962, 0.631382, -1.40307, 2.78405, 3.65918, 256, 2.35875, 2.56063, 176, -1.36869, -0.794954, 32, -0.113286, -0.103979
0.8, 5.11028, 0.487462, -1.40132, 2.84975, 3.57929, 240, 2.40426, 2.50071, 192, -1.38391, -0.914796, 48, -0.12178, -0.111417
0.82, 5.0413, 0.34949, -1.39611, 2.91661, 3.00005, 272, 2.44504, 2.62055, 224, -1.39388, -0.834901, 32, -0.125416, -0.120332
0.84, 4.97307, 0.217734, -1.38736, 2.97989, 3.39952, 256, 2.4931, 1.98139, 240, -1.40155, -0.175769, 48, -0.132039, -0.127481
0.86, 4.90597, 0.0923966, -1.37505, 3.03958, 2.44079, 240, 2.53235, 1.70176, 208, -1.40295, -0.015979, 48, -0.136824, -0.13671
0.88, 4.84035, -0.026378, -1.35912, 3.08062, 1.9015, 320, 2.55779, 0.363521, 304, -1.40346, 0.0439422, 32, -0.143205, -0.144621
0.9, 4.7765, -0.138502, -1.33955, 3.12024, 1.86155, 368, 2.59882, 2.40084, 240, -1.40308, 0.243679, 128, -0.148611, -0.153724
0.92, 4.71471, -0.243939, -1.31633, 3.15642, 1.522, 368, 2.62451, 0.822917, 256, -1.39068, 1.92147, 160, -0.153817, -0.16026
0.94, 4.6552, -0.342698, -1.28944, 3.17585, 0.00399474, 352, 2.6474, 1.36221, 272, -1.37189, 1.04263, 208, -0.15976, -0.169262
0.96, 4.59819, -0.434829, -1.25887, 3.17585, 0.0838896, 304, 2.66849, 0.982706, 240, -1.35412, 1.04263, 208, -0.165816, -0.177175
0.98, 4.54386, -0.520416, -1.22462, 3.17585, 0.0639159, 368, 2.67961, 0.483364, 272, -1.33533, 1.02265, 224, -0.171468, -0.183793
1, 4.49233, -0.599577, -1.18669, 3.17585, 0.0639159, 352, 2.68971, 0.103863, 272, -1.31437, 2.06129, 224, -0.174785, -0.191485
1.02, 4.44374, -0.67245, -1.14508, 3.17585, 0.0639159, 352, 2.69073, 0.3036, 304, -1.27563, 1.00268, 224, -0.179442, -0.198497
1.04, 4.39815, -0.739197, -1.09978, 3.17585, 0.0639159, 336, 2.70134, 0.503337, 304, -1.25186, 2.52068, 224, -0.18301, -0.204857
1.06, 4.35562, -0.799996, -1.05082, 3.17585, 0.0639159, 336, 2.70351, -0.0359527, 272, -1.20827, 1.54197, 256, -0.18721, -0.210183
