0.02, 0.659837, -0.5, -0.5, -0.000127832, 0.0639159, 32, -0.000511327, 0.0239684, 0, -0.00255663, 0.203732, 16, -154.693, -12.157
0.04, 0.818668, -0.5, -0.5, 0.000255663, 0.0838896, 48, -0.00230097, -0.0359527, 0, -0.0024288, 0.0639159, 0, -154.693, -12.157
0.06, 0.975475, -0.5, -0.5, 0.00958738, 1.58192, 0, -0.00920388, -0.395479, 0, -0.00945955, -0.954743, 0, -142.469, -20.1391
0.08, 1.12925, -0.5, -0.5, 0.016746, 0.423443, 32, -0.0201974, -0.475374, 0, -0.0213479, -0.275637, -16, -127.774, -27.2774
0.1, 1.27902, -0.5, -0.5, 0.0352816, 1.04263, 48, -0.0356651, -0.77498, 0, -0.0368155, -0.854875, 0, -108.425, -32.8961
0.12, 1.42381, -0.5, -0.5, 0.0503657, 1.42213, 48, -0.0522832, -0.794954, -16, -0.0542007, -0.834901, 16, -85.6995, -34.6171
0.14, 1.5627, -0.5, -0.5, 0.0733754, 0.902812, 48, -0.0763155, -1.15448, 48, -0.0775939, -1.09456, 0, -63.1114, -31.3785
0.16, 1.6948, -0.5, -0.5, 0.0998366, 1.40215, 32, -0.102777, -1.61388, 0, -0.103672, -1.65382, 0, -43.4714, -24.1237
0.18, 1.81926, -0.5, -0.5, 0.130005, 1.78165, 32, -0.134223, -1.2943, 16, -0.13499, -1.39416, -32, -27.5188, -14.846
0.2, 1.93527, -0.5, -0.5, 0.164775, 2.16116, 16, -0.168227, -1.83359, 0, -0.171422, -1.89351, 32, -14.9632, -5.5656
0.22, 2.04209, -0.5, -0.5, 0.202485, 2.06129, 32, -0.208366, -2.19311, 0, -0.207982, -2.09324, -32, -5.19298, 2.47692
0.24, 2.13904, -0.5, -0.5, 0.244798, 1.68179, 16, -0.2494, -2.15317, -16, -0.251956, -2.07327, 16, 2.43845, 8.92254
0.26, 2.22549, -0.5, -0.5, 0.293118, 2.72042, -16, -0.293629, -1.85356, 0, -0.295291, -2.0533, 16, 8.59073, 13.9346
0.28, 2.30088, -0.5, -0.5, 0.341439, 2.78034, 16, -0.333129, -1.75369, 16, -0.33428, -1.75369, -16, 13.39, 17.6418
0.3, 2.36473, -0.5, -0.5, 0.398068, 2.60058, -16, -0.368155, -1.49403, 0, -0.370073, -1.73372, 0, 16.7416, 20.1318
0.32, 2.41662, -0.5, -0.5, 0.454442, 3.07995, -16, -0.398835, -1.31427, 0, -0.399858, -1.23438, 16, 19.0897, 21.7526
0.34, 2.45621, -0.5, -0.5, 0.518869, 3.17981, -16, -0.425935, -0.854875, 0, -0.42683, -1.2943, 0, 20.9133, 22.9023
0.36, 2.48325, -0.5, -0.5, 0.586108, 3.45945, 0, -0.449073, -1.01466, 0, -0.449329, -1.01466, 0, 22.34, 23.6661
0.38, 2.49756, -0.5, -0.5, 0.655905, 3.35958, 0, -0.467225, -0.735032, 0, -0.46633, -0.735032, -16, 23.6518, 24.1202
0.4, 2.49905, -0.5, -0.5, 0.730431, 3.97876, 16, -0.481031, -0.435427, -16, -0.481798, -0.295611, 0, 24.7669, 24.3798
0.42, 2.4877, -0.5, -0.5, 0.810965, 4.27837, -32, -0.491897, -0.175769, -16, -0.49228, -0.315585, -16, 24.9685, 24.2566
0.44, 2.46358, -0.5, -0.5, 0.89201, 4.4781, 16, -0.499694, -0.335558, 0, -0.498799, -0.0359527, 0, 24.5253, 23.8378
0.46, 2.42684, -0.5, -0.5, 0.979702, 4.65787, 16, -0.500461, -0.015979, -16, -0.5011, 0.103863, 32, 24.4967, 23.5339
0.48, 2.37771, -0.5, -0.5, 1.06893, 4.89755, 16, -0.501612, 0.0239684, 0, -0.501612, 0.0239684, 0, 24.751, 23.2683
0.5, 2.31651, -0.5, -0.5, 1.16378, 4.41818, 32, -0.500461, 0.143811, 16, -0.500333, 0.163784, 32, 24.4284, 22.7192
0.52, 2.24362, -0.5, -0.5, 1.26004, 4.41818, 32, -0.498927, -0.0559264, 32, -0.499183, 0.103863, -32, 23.6717, 21.986
0.54, 2.15952, -0.5, -0.5, 1.34939, 4.63789, 48, -0.499439, -0.155795, 0, -0.499183, 0.0639159, 32, 23.0404, 21.3141
0.56, 2.06473, -0.5, -0.5, 1.43504, 4.1785, 48, -0.500206, 0.0439422, 0, -0.499183, 0.0639159, 0, 22.4778, 20.6601
0.58, 1.95987, -0.5, -0.5, 1.51813, 3.95879, 48, -0.500333, 0.0439422, 0, -0.499566, 0.0239684, -32, 21.8249, 19.9317
0.6, 1.84561, -0.5, -0.5, 1.59521, 4.03868, 80, -0.500206, 0.0639159, 16, -0.5011, 0.00399474, 16, 21.0273, 19.1682
0.62, 1.72267, -0.5, -0.5, 1.66948, 3.51937, 64, -0.500206, 0.0639159, 16, -0.501612, 0.203732, 16, 19.9387, 18.2976
0.64, 1.59186, -0.5, -0.5, 1.73928, 3.31963, 80, -0.49995, 0.0639159, 0, -0.49995, -0.015979, 16, 18.4276, 17.2256
0.66, 1.454, -0.5, -0.5, 1.80601, 3.21976, 80, -0.49995, 0.0639159, 48, -0.499311, 0.243679, 16, 16.7178, 16.0395
0.68, 1.30998, -0.5, -0.5, 1.86749, 3.15984, 80, -0.49995, 0.0639159, 16, -0.498672, 0.0838896, 0, 15.2273, 14.7883
0.7, 1.16073, -0.5, -0.5, 1.92463, 2.94013, 96, -0.49995, 0.0639159, 32, -0.498799, 0.0439422, 0, 14.2484, 13.8947
0.72, 1.00722, -0.5, -0.5, 1.97896, 2.64052, 128, -0.49995, 0.0639159, 48, -0.500461, -0.215716, -16, 13.8072, 13.54
0.74, 0.850415, -0.5, -0.5, 2.02882, 2.36089, 96, -0.499822, 0.0639159, 16, -0.501484, 0.183758, 32, 13.5732, 13.2298
0.76, 0.69134, -0.5, -0.5, 2.07548, 2.10123, 96, -0.499822, 0.0639159, 16, -0.501356, 0.0639159, 48, 13.107, 12.634
0.78, 0.531016, -0.5, -0.5, 2.11587, 2.54066, 96, -0.499822, 0.0639159, 16, -0.500206, 0.143811, 16, 12.2487, 11.7187
0.8, 0.370476, -0.5, -0.5, 2.15294, 1.58192, 144, -0.499822, 0.0639159, 32, -0.499055, 0.0838896, 48, 11.1177, 10.6636
0.82, 0.210755, -0.5, -0.5, 2.18618, 1.68179, 128, -0.499822, 0.0639159, 32, -0.498672, 0.0639159, 48, 10.0047, 9.76929
0.84, 0.052884, -0.5, -0.5, 2.21673, 1.26234, 160, -0.499822, 0.0639159, 16, -0.498672, 0.0639159, 48, 9.21541, 9.22521
0.86, -0.102119, -0.5, -0.5, 2.24217, 1.40215, 176, -0.499822, 0.0639159, 16, -0.498799, 0.0439422, 32, 8.81875, 8.90318
0.88, -0.253252, -0.5, -0.5, 2.26198, 0.663127, 160, -0.499822, 0.0639159, 0, -0.499822, -0.015979, 64, 8.67746, 8.55259
0.9, -0.399539, -0.5, -0.5, 2.28359, 0.962733, 128, -0.499822, 0.0639159, 16, -0.502507, -0.295611, 16, 8.40323, 8.45139
0.92, -0.540035, -0.5, -0.5, 2.2933, 1.34223, 160, -0.499822, 0.0639159, 32, -0.50289, 0.0439422, 32, 7.88226, 9.17417
0.94, -0.67383, -0.5, -0.5, 2.30314, -0.0359527, 160, -0.49995, 0.0439422, 16, -0.500717, 0.343548, 48, 7.17395, 10.4521
0.96, -0.800059, -0.5, -0.5, 2.31056, 0.363521, 176, -0.500078, 0.0439422, 32, -0.498288, -0.0359527, 64, 6.49616, 11.9492
0.98, -0.917904, -0.5, -0.5, 2.3112, -0.0559264, 160, -0.500333, 0.0439422, 0, -0.49816, 0.0639159, 32, 6.09893, 13.5555
1, -1.0266, -0.5, -0.5, 2.3112, 0.0639159, 128, -0.500461, 0.0439422, 32, -0.498288, 0.0439422, 64, 6.03431, 14.8116
1.02, -1.12545, -0.5, -0.5, 2.31069, 0.00399474, 32, -0.500461, 0.0639159, 32, -0.499183, -0.015979, 16, 6.2138, 15.3083
1.04, -1.2138, -0.5, -0.5, 2.28768, -1.31427, 48, -0.500461, 0.0639159, 32, -0.50174, -0.295611, 48, 6.22946, 15.382
1.06, -1.29108, -0.5, -0.5, 2.27451, -0.77498, 48, -0.500333, 0.0639159, 32, -0.501995, 0.0239684, 32, 5.87467, 16.0101
1.08, -1.35679, -0.5, -0.5, 2.25521, -0.675111, 48, -0.500078, 0.0639159, 48, -0.50174, 0.0838896, 48, 5.39035, 17.0396
1.1, -1.4105, -0.5, -0.5, 2.23437, -1.13451, 32, -0.499822, 0.0639159, 32, -0.500206, -0.015979, 80, 5.27166, 17.0048
1.12, -1.45186, -0.5, -0.5, 2.20765, -1.31427, 16, -0.498672, 0.123837, 48, -0.498288, 0.123837, 48, 5.16369, 15.7215
1.14, -1.4806, -0.5, -0.5, 2.17825, -1.37419, 48, -0.498416, 0.0639159, 48, -0.498032, 0.0639159, 64, 4.82526, 14.7228
1.16, -1.49653, -0.5, -0.5, 2.14195, -1.77367, 32, -0.498416, 0.0639159, 16, -0.498288, 0.0439422, 48, 4.39287, 14.7006
1.18, -1.49954, -0.5, -0.5, 2.10475, -2.01335, 16, -0.498544, -0.115847, 0, -0.500078, -0.23569, 32, 3.85554, 15.3367
1.2, -1.4896, -0.5, -0.5, 2.06141, -2.17314, 48, -0.500078, -0.015979, 16, -0.5011, 0.0239684, -32, 3.61803, 16.1807
1.22, -1.46679, -0.5, -0.5, 2.01578, -2.65251, 16, -0.501867, 0.163784, -16, -0.501484, 0.0439422, 16, 3.81455, 16.8329
1.24, -1.43124, -0.5, -0.5, 1.96592, -2.25303, 16, -0.501867, 0.0439422, 16, -0.501484, 0.0639159, 16, 4.50418, 17.3583
1.26, -1.38317, -0.5, -0.5, 1.9107, -2.69246, 48, -0.501356, -0.0559264, 64, -0.500589, 0.103863, 32, 4.92009, 17.9212
1.28, -1.32291, -0.5, -0.5, 1.84985, -2.77235, 48, -0.498288, 0.00399474, 16, -0.49816, -0.015979, 48, 3.58239, 18.476
1.3, -1.25082, -0.5, -0.5, 1.78785, -3.63122, 16, -0.498032, 0.0639159, 0, -0.497905, 0.0639159, 0, 0.881242, 18.5524
1.32, -1.16739, -0.5, -0.5, 1.72125, -3.21177, 16, -0.499822, -0.0958738, 0, -0.498544, 0.00399474, -16, -1.18196, 17.8865
1.34, -1.07313, -0.5, -0.5, 1.64826, -3.63122, -32, -0.5011, 0.0239684, 0, -0.501612, -0.0559264, 16, -1.69732, 17.2579
1.36, -0.968674, -0.5, -0.5, 1.57514, -3.89088, 32, -0.5011, 0.0639159, 0, -0.50174, 0.0439422, 0, -1.43085, 17.1669
1.38, -0.854681, -0.5, -0.5, 1.49653, -3.97077, 16, -0.500333, 0.283627, 16, -0.501356, 0.0838896, 16, -1.6672, 17.2028
1.4, -0.731891, -0.5, -0.5, 1.41267, -4.47012, 16, -0.499055, 0.0838896, 16, -0.49816, 0.103863, 0, -2.83735, 16.7807
1.42, -0.601097, -0.5, -0.5, 1.32613, -4.43017, 16, -0.499183, 0.0439422, -16, -0.497777, -0.0759001, 0, -3.90764, 15.9619
1.44, -0.463147, -0.5, -0.5, 1.23473, -4.49009, 0, -0.500078, 0.00399474, 16, -0.500333, -0.295611, 0, -3.74876, 15.3244
1.46, -0.318933, -0.5, -0.5, 1.14064, -4.90954, 16, -0.500845, 0.0239684, 0, -0.501995, 0.143811, -16, -2.66095, 14.912
1.48, -0.16939, -0.5, -0.5, 1.04285, -4.80967, -16, -0.500717, 0.0639159, 16, -0.501612, 0.0639159, 16, -1.75761, 14.0937
1.5, -0.0154855, -0.5, -0.5, 0.941609, -4.62991, 32, -0.499694, -0.0559264, 16, -0.49816, 0.00399474, 16, -1.56486, 12.8599
1.52, 0.141781, -0.5, -0.5, 0.848291, -4.3303, 16, -0.499055, 0.0639159, 0, -0.498416, 0.0439422, 0, -1.86234, 12.3654
1.54, 0.301389, -0.5, -0.5, 0.761877, -4.68983, 0, -0.499822, 0.00399474, 16, -0.499566, -0.015979, -32, -1.67248, 12.5639
1.56, 0.462304, -0.5, -0.5, 0.677764, -4.03069, 32, -0.49995, -0.115847, -16, -0.502251, 0.0239684, -32, -0.608249, 12.1861
1.58, 0.623479, -0.5, -0.5, 0.594673, -3.73109, -16, -0.500461, 0.0239684, 16, -0.501612, 0.103863, -16, 0.170121, 11.2059
1.6, 0.783868, -0.5, -0.5, 0.520786, -3.73109, 16, -0.500845, 0.203732, 16, -0.499439, -0.015979, 16, 0.00443574, 10.6215
1.62, 0.942427, -0.5, -0.5, 0.446772, -3.25172, 0, -0.500078, 0.103863, 16, -0.499183, 0.0639159, 48, -0.262931, 10.571
1.64, 1.09813, -0.5, -0.5, 0.379916, -3.01203, 0, -0.498799, 0.0838896, 16, -0.499183, 0.0639159, -16, 0.176518, 10.3492
1.66, 1.24995, -0.5, -0.5, 0.315489, -2.53267, 0, -0.499183, -0.155795, -16, -0.499311, 0.0439422, 16, 0.768437, 9.82729
1.68, 1.39691, -0.5, -0.5, 0.253874, -3.05198, -16, -0.500461, 0.0239684, -16, -0.500078, 0.00399474, 16, 0.684902, 9.48084
1.7, 1.53806, -0.5, -0.5, 0.198139, -2.75238, -16, -0.500717, 0.0439422, -16, -0.500461, 0.0439422, -16, 0.228812, 9.54924
