0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.0497259,0.0162499,-0.0108614,1,
0.138071,-0.0331385,-0.146618,1,
0.138071,-0.0331385,-0.146618,1,
0.138071,-0.0331385,-0.146618,1,
0.138187,-0.0331798,-0.146323,1,
0.138187,-0.0331798,-0.146323,1,
0.0296648,-0.0124395,-0.7594,1,
0.0296648,-0.0124395,-0.7594,1,
0.0296648,-0.0124395,-0.7594,1,
0.0296648,-0.0124395,-0.7594,1,
0.0296648,-0.0124395,-0.7594,1,
0.0296648,-0.0124395,-0.7594,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
0.0284216,-0.0137142,-0.79977,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
-0.0299574,-0.00822941,-1.23252,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00298991,-0.0133683,-1.04983,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00621905,-0.0107773,-1.0307,1,
0.00805289,-0.00962912,-1.02179,1,
0.00805289,-0.00962912,-1.02179,1,
0.00805289,-0.00962912,-1.02179,1,
0.00896325,-0.0084373,-1.01665,1,
0.00956107,-0.00770822,-1.01337,1,
0.00956107,-0.00770822,-1.01337,1,
0.00999688,-0.0072361,-1.01112,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0100251,-0.00721244,-1.011,1,
0.0107745,-0.00702036,-1.0083,1,
0.0107745,-0.00702036,-1.0083,1,
0.0111173,-0.00661952,-1.00681,1,
0.0111173,-0.00661952,-1.00681,1,
0.0111173,-0.00661952,-1.00681,1,
0.0111173,-0.00661952,-1.00681,1,
0.0110925,-0.0056846,-1.00526,1,
0.0111231,-0.00544621,-1.00467,1,
0.0111231,-0.00544621,-1.00467,1,
0.0111231,-0.00544621,-1.00467,1,
0.0111231,-0.00544621,-1.00467,1,
0.0111174,-0.00541295,-1.00462,1,
0.0111174,-0.00541295,-1.00462,1,
0.0111174,-0.00541295,-1.00462,1,
0.0111174,-0.00541295,-1.00462,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.0104059,-0.0043331,-1.00349,1,
0.00985127,-0.00358846,-1.0034,1,
0.00985127,-0.00358846,-1.0034,1,
0.00985127,-0.00358846,-1.0034,1,
0.00985127,-0.00358846,-1.0034,1,
0.00985127,-0.00358846,-1.0034,1,
0.00985127,-0.00358846,-1.0034,1,
0.00952521,-0.00327763,-1.00316,1,
0.00952521,-0.00327763,-1.00316,1,
0.00928452,-0.00307613,-1.00295,1,
0.00928452,-0.00307613,-1.00295,1,
0.00928452,-0.00307613,-1.00295,1,
0.00905995,-0.00289661,-1.00275,1,
0.00905995,-0.00289661,-1.00275,1,
0.00905995,-0.00289661,-1.00275,1,
0.00887651,-0.00275181,-1.00259,1,
0.00887651,-0.00275181,-1.00259,1,
0.00887651,-0.00275181,-1.00259,1,
0.00872344,-0.00263552,-1.00245,1,
0.00872344,-0.00263552,-1.00245,1,
