0.02,16.4014,-3.87226,-1.0883,96,1.78,176.99
0.04,16.4991,-3.58164,16.7909,16,1.78,177.6
0.06,16.5359,-3.23546,17.3739,0,1.76,177.34
0.08,16.5916,-2.80097,16.467,0,1.81,176.7
0.1,16.5761,-2.56962,16.8556,-16,1.81,176.69
0.12,16.6094,-2.24127,16.7261,-16,1.8,176.29
0.14,16.6513,-1.79434,17.5034,0,1.78,175.95
0.16,16.7019,-1.58373,16.1431,0,1.77,176.61
0.18,16.741,-1.23382,17.9569,16,1.74,176.92
0.2,16.7985,-0.823789,15.5601,-16,2.33,185.14
0.22,16.2345,-0.57545,14.1997,16,2.68,184.01
0.24,15.9089,-0.263264,16.6613,16,2.95,183.63
0.26,15.6617,0.177859,13.5519,-32,1.78,183.75
0.28,16.8528,0.339549,16.467,32,1.83,185.34
0.3,16.8222,0.663343,15.7544,32,1.96,185.85
0.32,16.7099,1.07959,17.3739,16,2.59,170.32
0.34,16.096,1.28108,14.8475,16,2.78,171.54
0.36,15.9203,1.57793,14.3292,32,3.09,174.75
0.38,15.623,1.93903,15.4305,16,2.66,171.57
0.4,16.064,2.17038,14.977,32,2.74,172.24
0.42,15.9934,2.4838,14.977,16,2.71,172.31
0.44,16.0312,2.92659,13.8758,32,1.28,172.21
0.46,17.4675,3.09532,16.3374,64,1.07,170.61
0.48,17.6822,3.42575,15.884,64,0.91,171.14
0.5,17.8455,3.89714,17.3091,32,0.68,346.44
0.52,18.0774,4.12599,16.6613,48,0.83,350.34
0.54,17.928,4.45974,16.2079,32,0.94,352.36
0.56,17.8173,4.9162,16.7261,32,2.54,354.92
0.58,16.2153,5.11147,15.6248,64,2.8,355.41
0.6,15.9523,5.40293,14.7179,80,3.03,355.38
0.62,15.7182,5.7686,14.3292,96,3.99,354.87
0.64,14.7532,5.98335,14.4588,48,4.22,354.52
0.66,14.5172,6.26901,14.3292,48,4.48,354.02
0.68,14.2504,6.61394,13.811,80,7.04,358.21
0.7,11.6829,6.78351,11.0255,32,7.19,357.92
0.72,11.5248,6.98334,8.17518,80,7.4,358.23
0.74,11.3061,7.27065,10.0538,64,9.75,358.38
0.76,8.94685,7.39337,7.07393,80,9.86,358.24
0.78,8.82723,7.53475,7.46261,80,9.99,358.39
0.8,8.68728,7.74702,6.29658,96,11.93,358.32
0.82,6.73706,7.84527,5.71356,96,12.15,358.13
0.84,6.50665,7.94934,6.49091,96,12.38,357.85
0.86,6.26611,8.07413,6.49091,96,14.29,357.01
0.88,4.34552,8.15539,2.4098,96,14.25,356.86
0.9,4.37493,8.23043,4.28841,80,14.13,356.58
0.92,4.48439,8.33159,4.09407,96,16.17,356.89
0.94,2.43396,8.37056,1.95634,80,15.85,356.7
0.96,2.74369,8.41077,1.69723,96,15.65,356.66
0.98,2.9336,8.45596,1.11421,112,17.5,357.9
1,1.07375,8.47669,1.50289,96,17.21,358.02
1.02,1.35415,8.51732,3.18716,96,17.05,358.18
1.04,1.50483,8.55215,1.762,96,18,357.66
1.06,0.545807,8.56044,0.272074,112,17.77,358.04
1.08,0.7671,8.56459,1.50289,80,18.07,357.86
1.1,0.458714,8.57412,0.336854,80,18.73,357.8
1.12,-0.209353,8.57537,0.272074,96,18.65,357.89
1.14,-0.137102,8.57578,0.207295,112,18.78,357.89
1.16,-0.274545,8.5762,0.207295,128,19.13,358.3
1.18,-0.631693,8.5762,0.207295,96,19.36,358.09
1.2,-0.868569,8.57661,0.207295,96,19.63,358.01
1.22,-1.14519,8.5762,0.142515,112,19.73,358.71
1.24,-1.2516,8.5762,0.142515,96,19.87,358.71
1.26,-1.39782,8.5762,0.207295,48,20.09,358.7
1.28,-1.62388,8.5762,0.207295,48,20.3,358.73
1.3,-1.83983,8.57578,0.142515,32,20.48,358.78
1.32,-2.02571,8.57537,0.142515,16,20.64,358.81
1.34,-2.19156,8.57454,0.142515,32,20.37,358.47
1.36,-1.92744,8.57412,0.142515,0,20.47,358.47
1.38,-2.03338,8.57081,0.0129559,16,20.53,358.47
1.4,-2.09945,8.54552,-1.28264,16,20.57,358.66
1.42,-2.14568,8.51442,-1.93043,16,20.63,358.67
1.44,-2.21214,8.47669,-1.67131,-16,20.67,358.65
1.46,-2.25887,8.4199,-1.15308,16,21,359.76
1.48,-2.59592,8.37097,-2.57823,32,21.04,359.86
1.5,-2.64334,8.31169,-3.74426,16,21.04,359.98
1.52,-2.65118,8.23292,-3.03168,16,21.23,0.61
1.54,-2.84948,8.19685,-3.42036,0,21.28,0.6
1.56,-2.90829,8.12885,-4.52162,16,21.28,0.61
1.58,-2.91764,8.04303,-3.2908,32,21.14,0.96
1.6,-2.78756,8.01028,-1.73609,16,21.22,1.03
1.62,-2.8781,7.95058,-2.83735,0,21.34,1.02
1.64,-3.00928,7.86642,-3.42036,16,21.17,1.07
1.66,-2.85112,7.82372,-3.54992,16,21.14,0.98
1.68,-2.83365,7.77811,-2.51345,32,21.05,0.7
1.7,-2.75687,7.70017,-2.31911,16,20.74,0.34
1.72,-2.4608,7.66866,-3.22602,16,20.59,0.34
1.74,-2.32544,7.61269,-2.51345,32,20.42,0.24
1.76,-2.17078,7.55879,-2.90213,32,20.11,0.12
1.78,-1.87683,7.51982,-2.18955,-16,20.1,359.78
1.8,-1.88356,7.48002,-1.21786,16,20.12,359.68
1.82,-1.92097,7.42115,-2.83735,32,19.41,359.7
1.84,-1.22901,7.39586,-0.57006,0,19.51,359.87
1.86,-1.34767,7.37845,-1.99521,16,19.67,359.9
1.88,-1.52691,7.3316,-2.18955,32,18.91,359.54
1.9,-0.786684,7.31833,0.0777355,16,18.91,359.7
1.92,-0.806951,7.30631,-0.829179,16,19,359.8
1.94,-0.917658,7.2748,-1.67131,0,18.53,0.14
1.96,-0.468751,7.26319,-0.310942,-32,18.66,359.97
1.98,-0.620166,7.24744,-0.440501,16,18.82,0
2,-0.801841,7.21883,-0.764399,0,18.41,0.79
2.02,-0.413708,7.2151,-0.181383,32,18.68,0.66
