0.02,23.13,-0.970968,22.4915,32,1.87,348.39
0.04,23.14,-0.604886,26.2487,0,1.86,348.9
0.06,23.09,0.235487,21.8437,0,0.56,51.39
0.08,24.39,0.346182,21.6493,-16,0.65,120.3
0.1,24.36,1.10986,23.1393,16,0.95,96.05
0.12,24.04,1.29518,23.0097,-16,0.92,52.07
0.14,24.06,2.04475,24.5644,16,0.75,344.44
0.16,24.27,2.22925,24.7588,0,1.09,347.53
0.18,23.91,2.67742,21.6493,32,2.42,348.33
0.2,22.61,3.4071,20.7424,16,4.39,345.94
0.22,20.57,3.54101,19.9651,0,4.66,346.1
0.24,20.29,4.11148,19.0582,0,7.07,345.11
0.26,17.97,4.28229,16.467,48,7.29,345.1
0.28,17.69,4.80053,16.1431,48,8.64,343.4
0.3,16.31,4.94481,17.3739,16,8.84,342.95
0.32,16.13,5.46056,16.5318,48,10.02,341.41
0.34,14.99,5.58452,15.4953,0,10.23,341.34
0.36,14.76,5.84986,12.1267,48,10.82,341.72
0.38,14.16,6.27357,14.3292,64,12.6,341.2
0.4,12.43,6.38592,13.7462,48,12.71,340.97
0.42,12.3,6.60275,11.4789,48,12.83,340.46
0.44,12.19,6.93649,10.0538,48,14.5,340.24
0.46,10.45,7.036,9.85945,64,14.86,340.44
0.48,10.17,7.31336,10.0538,80,15.38,340.88
0.5,9.58,7.39752,9.0821,80,15.6,340.89
0.52,9.44,7.73209,8.49908,48,16.94,340.2
0.54,8.09,7.77521,9.27644,32,16.92,340.15
0.56,8.04,8.01816,7.46261,80,17.8,340.74
0.58,7.21,8.07662,7.65695,96,18.18,340.83
0.6,6.81,8.17695,5.51922,64,18.65,340.57
0.62,6.38,8.35107,4.02929,96,18.99,340.31
0.64,6.01,8.39005,5.51922,64,19.22,340.49
0.66,5.73,8.53557,6.68525,80,19.18,339.97
0.68,5.78,8.58698,5.84312,80,19.24,339.87
0.7,5.76,8.70223,6.55569,64,19.94,340.06
0.72,5.1,8.85853,4.87143,80,19.93,340.23
0.74,5.09,8.88424,3.83495,112,20.29,340.3
0.76,4.66,9.01193,5.97268,80,20.35,339.51
0.78,4.66,9.06127,4.28841,96,20.41,339.52
0.8,4.56,9.17735,4.09407,96,21.21,339.98
0.82,3.82,9.20762,3.51105,80,21.27,340.02
0.84,3.77,9.26027,2.86326,80,21.57,339.92
0.86,3.43,9.37179,4.02929,80,22.07,340.53
0.88,2.88,9.40455,3.31671,80,22.05,340.61
0.9,2.92,9.47544,4.15885,96,22.24,340.87
0.92,2.78,9.53929,3.51105,64,22.56,340.7
0.94,2.41,9.58489,4.22363,96,22.76,340.68
0.96,2.27,9.63423,0.0777355,112,22.71,341.03
0.98,2.25,9.63464,0.336854,96,22.73,341.16
1,2.29,9.64625,1.30855,96,23.73,341.12
1.02,1.29,9.66698,3.18716,112,23.41,341.03
1.04,1.63,9.7669,0.401633,112,23.76,341.9
1.06,1.26,9.77187,0.272074,112,23.73,341.97
1.08,1.31,9.77519,0.401633,112,23.47,341.7
1.1,1.56,9.80836,1.30855,96,23.76,340.27
1.12,1.27,9.82535,2.24137,96,23.51,340.11
1.14,1.53,9.86018,2.7337,112,23.13,340.15
1.16,1.9,9.92983,2.15068,80,23.47,339.91
1.18,1.48,9.94766,1.89156,96,23.4,339.72
1.2,1.6,9.99202,0.336854,96,23.94,339.84
1.22,1.03,9.99575,0.725531,96,24.04,340.02
1.24,0.909999,9.99824,0.272074,96,23.99,340.14
1.26,0.98,10.0016,0.272074,144,24.44,340.26
1.28,0.549999,10.0032,0.855091,96,24.39,340.26
1.3,0.590001,10.0376,1.43811,96,24.32,340.46
1.32,0.7,10.0666,-0.116603,96,24.42,340.87
1.34,0.56,10.0666,-0.246162,80,24.45,340.86
1.36,0.499999,10.0671,-0.310942,128,24.85,340.86
1.38,0.0999996,10.0687,0.272074,112,24.88,341.59
1.4,0.0800008,10.0691,0.207295,80,24.96,341.69
1.42,0.0400009,10.0729,-0.246162,112,25.1,341.82
1.44,-0.0700004,10.0745,0.336854,112,25.06,341.78
1.46,-0.109999,10.077,0.336854,96,25.16,341.8
1.48,-0.21,10.0778,0.207295,96,25.03,341.47
1.5,-0.0800007,10.0778,0.207295,64,24.99,341.37
1.52,2.28882e-07,10.0783,0.207295,96,25.01,341.07
1.54,0.00999977,10.0787,0.207295,112,24.83,340.71
1.56,0.17,10.0787,0.207295,112,24.83,340.7
1.58,0.15,10.0795,0.207295,112,24.89,340.8
1.6,0.0700006,10.0812,0.272074,80,25.01,341.19
1.62,-0.0200002,10.0845,0.466413,112,25.07,341.38
1.64,-0.0999997,10.0861,0.207295,80,25.31,342.23
1.66,-0.359999,10.0865,0.207295,112,25.33,342.28
1.68,-0.37,10.0865,0.207295,96,25.46,342.46
1.7,-0.479999,10.0865,0.207295,96,25.49,342.53
1.72,-0.54,10.0865,0.207295,96,25.49,342.56
1.74,-0.54,10.0865,0.207295,96,25.48,342.48
1.76,-0.49,10.0865,0.207295,80,25.06,341.29
1.78,-0.0299995,10.0865,0.207295,80,25.04,341.2
1.8,-0.0700009,10.0865,0.142515,80,24.9,340.83
1.82,0.0700004,10.0865,0.142515,80,24.88,340.78
1.84,0.0700008,10.0865,0.207295,64,24.9,340.72
1.86,0.0700004,10.0865,0.207295,80,25.05,341.2
1.88,-0.0599992,10.0865,0.207295,64,25.08,341.33
1.9,-0.0799999,10.0865,0.207295,96,25.32,341.95
1.92,-0.29,10.0865,0.207295,48,25.32,341.99
1.94,-0.33,10.0865,0.207295,80,25.45,342.36
1.96,-0.500001,10.0865,0.142515,80,25.45,342.36
1.98,-0.420001,10.0865,0.207295,80,25.36,342.06
2,-0.370001,10.0865,0.207295,64,25.3,341.94
2.02,-0.329999,10.0861,0.142515,80,25.09,341.24
2.04,-0.0900002,10.0865,0.142515,48,25.06,341.18
2.06,-0.0699995,10.0861,0.142515,48,25.03,341.1
2.08,-0.0600007,10.0861,0.142515,80,24.93,340.93
2.1,0.0899997,10.0861,0.142515,64,24.92,340.91
2.12,0.0799999,10.0861,0.207295,48,24.92,340.93
2.14,0.0999999,10.0861,0.207295,64,25.24,341.78
2.16,-0.24,10.0861,0.207295,80,25.27,341.85
2.18,-0.3,10.0861,0.207295,64,25.39,342.23
2.2,-0.419999,10.0861,0.207295,48,25.39,342.28
2.22,-0.359999,10.0861,0.207295,32,25.43,342.33
2.24,-0.42,10.0861,0.207295,48,25.44,342.36
2.26,-0.430001,10.0857,0.142515,48,25.44,342.35
2.28,-0.490001,10.0857,0.142515,64,25.47,342.33
2.3,-0.519999,10.0857,0.142515,48,25.46,342.34
2.32,-0.419999,10.0857,0.207295,64,25.43,342.32
2.34,-0.47,10.0857,0.207295,48,25.4,342.28
2.36,-0.43,10.0849,0.142515,32,25.28,341.91
2.38,-0.270001,10.0849,0.207295,16,25.17,341.55
