0.02, 5.00016, 0.000414589, 0.142515, 32, 6.93674e-310, 6.93659e-310
0.04, 5.00064, 0.0804303, 5.84312, 32, 6.93674e-310, 6.93659e-310
0.06, 5.00144, 0.242949, 10.0538, 0, 6.93674e-310, 6.93659e-310
0.08, 5.00256, 0.487143, 14.7827, 48, 6.93674e-310, 6.93659e-310
0.1, 5.004, 0.800987, 18.9934, 16, 6.93674e-310, 6.93659e-310
0.12, 5.00576, 1.19692, 21.3902, 48, 6.93674e-310, 6.93659e-310
0.14, 5.00784, 1.69028, 24.5644, 32, 6.93674e-310, 6.93659e-310
0.16, 5.01024, 2.22759, 31.1072, 32, 6.93674e-310, 6.93659e-310
0.18, 5.01296, 2.84864, 28.7751, 32, 6.93674e-310, 6.93659e-310
0.2, 5.016, 3.39963, 24.8883, 48, 6.93674e-310, 6.93659e-310
0.22, 5.01936, 3.8818, 21.1959, 48, 6.93674e-310, 6.93659e-310
0.24, 5.02304, 4.27773, 19.1229, 64, 6.93674e-310, 6.93659e-310
0.26, 5.02704, 4.60028, 14.3292, 48, 6.93674e-310, 6.93659e-310
0.28, 5.03136, 4.81587, 8.36952, 96, 6.93674e-310, 6.93659e-310
0.3, 5.036, 4.98834, 3.70539, 80, 6.93674e-310, 6.93659e-310
0.32, 5.04096, 5.05302, 1.50289, 80, 6.93674e-310, 6.93659e-310
0.34, 5.04624, 5.06214, 0.272074, 80, 6.93674e-310, 6.93659e-310
0.36, 5.05184, 5.06214, 0.207295, 80, 6.93674e-310, 6.93659e-310
0.38, 5.05776, 5.06172, 0.142515, 48, 6.93674e-310, 6.93659e-310
0.4, 5.064, 5.06214, 0.207295, 80, 6.93674e-310, 6.93659e-310
0.42, 5.07056, 5.06214, 0.207295, 96, 6.93674e-310, 6.93659e-310
0.44, 5.07744, 5.09323, 3.44627, 96, 6.93674e-310, 6.93659e-310
0.46, 5.08463, 5.09945, 0.401633, 48, 6.93674e-310, 6.93659e-310
0.48, 5.09215, 5.09821, 0.0777355, 32, 6.93674e-310, 6.93659e-310
0.5, 5.09999, 5.09447, 0.0129559, 32, 6.93674e-310, 6.93659e-310
0.52, 5.10815, 5.09365, 0.142515, 32, 6.93674e-310, 6.93659e-310
0.54, 5.11662, 5.09447, 0.790311, 48, 6.93674e-310, 6.93659e-310
0.56, 5.12542, 5.11313, 3.12238, 64, 6.93674e-310, 6.93659e-310
