0,0,0,1,
0,0,0,1,
0.000476633,0.0208533,0.0145347,1,
0.000476633,0.0208533,0.0145347,1,
0.000476633,0.0208533,0.0145347,1,
0.000476633,0.0208533,0.0145347,1,
0.000476633,0.0208533,0.0145347,1,
0.000476633,0.0208533,0.0145347,1,
0.0564791,0.00663254,-0.0292887,1,
0.0631977,0.00517625,-0.025282,1,
0.0636854,0.00418787,-0.0592725,1,
0.0639243,0.00356125,-0.0814561,1,
0.0648352,0.00330927,-0.0830469,1,
0.0648352,0.00330927,-0.0830469,1,
0.0648352,0.00330927,-0.0830469,1,
0.0648352,0.00330927,-0.0830469,1,
0.0648352,0.00330927,-0.0830469,1,
0.0648352,0.00330927,-0.0830469,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
0.00932456,-0.000365588,-0.726026,1,
-0.00835161,-0.00230062,-0.960645,1,
-0.0106953,-0.00360637,-0.995859,1,
-0.0114896,-0.00392894,-1.00589,1,
-0.0114896,-0.00392894,-1.00589,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114369,-0.00389805,-1.00507,1,
-0.0114359,-0.00389801,-1.00506,1,
-0.0114359,-0.00389801,-1.00506,1,
-0.00996785,-0.00396432,-0.998099,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00815505,-0.00351568,-0.986297,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.00661418,-0.00365072,-0.979539,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.006648,-0.00365187,-0.979661,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00734675,-0.00359547,-0.981933,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00767839,-0.00356112,-0.982855,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00823138,-0.00365048,-0.98474,1,
-0.00858897,-0.00362657,-0.985707,1,
-0.00858897,-0.00362657,-0.985707,1,
-0.00858897,-0.00362657,-0.985707,1,
-0.00858897,-0.00362657,-0.985707,1,
