0.02,19.47,-1.35405,42.9618,-16,0.63,212.39
0.04,19.37,-0.590375,23.0745,-16,7.24,186.76
0.06,12.76,-0.310942,12.2563,16,4.34,186.39
0.08,15.66,0.00456048,14.0053,32,2.37,53.73
0.1,17.63,0.279433,16.8556,0,0.55,345.88
0.12,19.45,0.653393,19.8355,16,2.19,271.66
0.14,17.81,1.00248,16.5965,16,2.64,355.53
0.16,17.36,1.32337,16.1431,48,3.85,19.86
0.18,16.15,1.58788,14.4588,48,3.2,3.88
0.2,16.8,1.96847,16.3374,32,5.2,351.54
0.22,14.8,2.21391,11.9324,48,6.3,358.41
0.24,13.7,2.50744,12.8393,32,6.61,1.16
0.26,13.39,2.72095,14.0053,32,7.57,3.56
0.28,12.43,2.97136,11.9324,32,8.21,0.73
0.3,11.79,3.19275,11.2198,32,8.41,357.98
0.32,11.59,3.40254,10.7016,48,9.87,0.24
0.34,10.13,3.58703,8.17518,64,10.51,2.78
0.36,9.49,3.75203,9.72989,48,11.37,2.86
0.38,8.63,3.9046,7.39783,48,12.52,2.71
0.4,7.48,4.07624,4.80665,96,12.72,2.16
0.42,7.28,4.1745,7.46261,48,13.52,3.35
0.44,6.48,4.34531,6.10224,48,14.26,3.89
0.46,5.74,4.44067,4.61231,48,13.85,2.54
0.48,6.15,4.57085,5.13054,64,14.75,2.61
0.5,5.25,4.65459,4.28841,48,15.21,2.73
0.52,4.79,4.76032,4.22363,80,14.88,2.06
0.54,5.12,4.81587,3.0576,48,15.58,2.35
0.56,4.42,4.90128,5.38966,64,16.1,2.1
0.58,3.9,4.97963,4.54753,64,15.86,1.82
0.6,4.14,5.02524,2.15068,80,16.2,2.29
0.62,3.8,5.10235,6.16702,32,17.2,3.06
0.64,2.8,5.16827,2.34502,64,16.83,2.42
0.66,3.17,5.21844,3.38149,80,16.66,1.82
0.68,3.34,5.28187,2.66892,64,17.9,3.06
0.7,2.1,5.30633,0.91987,64,17.27,2.09
0.72,2.73,5.33825,3.77017,96,17.47,1.66
0.74,2.53,5.39795,2.60414,64,18.32,2.88
0.76,1.68,5.44107,2.34502,48,17.3,1.95
0.78,2.7,5.50367,3.64061,64,17.94,2.61
0.8,2.06,5.5327,0.142515,80,18.51,3.12
0.82,1.49,5.54347,0.790311,48,18.26,2.31
0.84,1.74,5.57084,2.53936,64,18.96,2.6
0.86,1.04,5.60276,0.790311,80,18.51,2.08
0.88,1.49,5.61147,0.207295,48,18.24,1.73
0.9,1.76,5.64919,5.38966,80,19.2,2.43
0.92,0.799999,5.70268,0.725531,48,18.66,1.51
0.94,1.34,5.70516,0.401633,80,18.13,0.79
0.96,1.87,5.71014,0.91987,80,19.57,2.47
0.98,0.43,5.72589,0.660752,80,19.53,2.41
1,0.469999,5.73004,0.336854,64,18.49,1.15
1.02,1.51,5.73128,0.272074,80,19.74,2.63
1.04,0.26,5.73377,0.336854,96,19.8,3.44
1.06,0.200001,5.74082,0.660752,80,19.07,2.53
1.08,0.93,5.7715,1.63245,48,19.98,2.78
1.1,0.0200005,5.79845,1.37333,80,19.88,2.72
1.12,0.120001,5.81545,-0.181383,64,19.06,2.02
1.14,0.940001,5.81793,0.91987,80,19.78,2.48
1.16,0.219999,5.84198,1.37333,32,19.94,2.22
1.18,0.0599995,5.854,0.0129559,80,18.97,1.26
1.2,1.03,5.86146,0.725531,80,19.46,1.83
1.22,0.540001,5.8681,1.11421,80,19.75,2.28
1.24,0.25,5.88012,0.790311,64,19.1,1.53
1.26,0.9,5.88468,0.466413,48,19.54,1.77
1.28,0.459999,5.89132,0.98465,80,19.99,2.42
1.3,0.0100002,5.90417,0.855091,80,19.58,2.23
1.32,0.42,5.9079,-0.181383,48,19.86,2.44
1.34,0.139999,5.92614,1.43811,80,20.3,2.61
1.36,-0.299999,5.93526,0.0777355,32,19.91,2.3
1.38,0.0900002,5.93858,0.336854,64,19.92,2.18
1.4,0.0799999,5.93982,0.272074,64,20.42,2.63
1.42,-0.42,5.94065,0.207295,64,19.88,1.98
1.44,0.120001,5.94355,0.336854,80,19.92,1.79
1.46,0.0799999,5.94687,0.272074,64,20.2,2.25
1.48,-0.200001,5.94853,0.272074,64,19.88,2.2
1.5,0.120001,5.94977,0.272074,80,20.02,2.33
1.52,-0.0200005,5.95267,0.272074,80,20.35,2.65
1.54,-0.35,5.95309,0.207295,64,20.17,2.72
1.56,-0.17,5.95392,0.207295,96,20.33,2.87
1.58,-0.33,5.95392,0.207295,96,20.47,2.9
1.6,-0.469999,5.95433,0.207295,96,20.28,2.7
1.62,-0.280001,5.95475,0.207295,48,20.45,2.88
1.64,-0.450001,5.95516,0.207295,80,20.57,3.06
1.66,-0.57,5.95516,0.207295,80,20.47,3.06
1.68,-0.469999,5.95516,0.207295,48,20.57,3.08
1.7,-0.57,5.95516,0.207295,48,20.63,3.09
1.72,-0.629999,5.95475,0.207295,64,20.53,3.11
1.74,-0.530001,5.95475,0.207295,32,20.54,3.01
1.76,-0.540001,5.95475,0.207295,64,20.32,2.64
1.78,-0.32,5.95475,0.207295,48,20.14,2.39
1.8,-0.139999,5.95475,0.207295,48,20.09,2.1
1.82,-0.0900002,5.95433,0.142515,32,20.04,1.93
1.84,-0.0400009,5.95433,0.142515,48,19.99,1.8
1.86,0.0100002,5.95433,0.207295,32,20,1.83
