0.02,9.59,-1.2533,32.4028,-32,0.37,195.99
0.04,9.63,-0.748748,11.8676,16,4.81,196.74
0.06,5.19,-0.617738,4.09407,0,1.04,164.17
0.08,8.96,-0.471803,8.56386,0,3.4,34.23
0.1,6.6,-0.328769,6.29658,0,1.63,245.52
0.12,8.37,-0.17703,7.13871,32,2.18,283.21
0.14,7.82,-0.0443611,7.39783,-16,2.11,0.33
0.16,7.89,0.123548,8.30474,16,0.4,313.64
0.18,9.6,0.305138,9.53556,16,1.62,350.82
0.2,8.38,0.49502,8.23996,0,3.13,358.95
0.22,6.87,0.599082,5.00098,16,2.85,351.8
0.24,7.15,0.75704,4.41797,0,4.2,358.45
0.26,5.8,0.849079,5.51922,0,4.79,1.85
0.28,5.21,0.964335,5.06576,0,4.6,358.97
0.3,5.4,1.05098,4.22363,16,5.57,359.1
0.32,4.43,1.12561,3.44627,16,5.88,0.17
0.34,4.12,1.20604,5.00098,0,5.96,1.82
0.36,4.04,1.28481,4.28841,16,6.71,2.36
0.38,3.29,1.34493,2.92804,0,6.62,0.41
0.4,3.38,1.39924,2.0859,16,7.2,1.04
0.42,2.8,1.44609,0.595972,48,7.68,2.42
0.44,2.32,1.47843,1.69723,16,7.35,1.45
0.46,2.65,1.52237,2.79848,0,7.92,1.35
0.48,2.08,1.58622,2.7337,0,7.79,1.26
0.5,2.21,1.63224,2.15068,16,7.52,1.21
0.52,2.48,1.64882,1.24377,48,8.43,2.52
0.54,1.57,1.66541,1.56767,16,8.91,2.24
0.56,1.09,1.6907,0.401633,16,8.62,1.43
0.58,1.38,1.72262,2.21546,-16,8.91,2.32
0.6,1.09,1.74335,1.95634,16,9.14,2.89
0.62,0.86,1.75993,0.660752,16,9.03,2.1
0.64,0.97,1.77071,0.142515,32,9.32,1.93
0.66,0.68,1.77195,0.336854,32,9.29,1.97
0.68,0.71,1.77361,0.272074,64,9.03,1.53
0.7,0.97,1.79476,1.95634,32,9.04,0.87
0.72,0.96,1.80098,0.466413,32,8.89,0.74
0.74,1.11,1.81797,2.15068,16,8.98,0.7
0.76,1.02,1.84409,1.30855,16,9.01,0.81
0.78,0.99,1.86731,0.725531,32,8.68,0.8
0.8,1.32,1.88763,1.95634,16,8.93,1.27
0.82,1.07,1.91126,1.762,80,9.1,1.22
0.84,0.9,1.9154,0.466413,80,8.95,1.26
0.86,1.05,1.92826,1.63245,16,9.35,1.67
0.88,0.65,1.93613,-0.116603,16,9.39,1.8
0.9,0.61,1.95976,1.04943,32,9.22,1.18
0.92,0.78,1.97013,0.660752,0,9.46,2.02
0.94,0.54,1.97427,0.0129559,48,9.55,2.21
0.96,0.45,1.9751,0.272074,0,9.7,2.11
0.98,0.3,1.98422,0.595972,16,9.66,1.89
1,0.34,1.98588,0.272074,32,9.62,1.84
1.02,0.38,1.98837,0.272074,48,9.75,1.97
1.04,0.25,2.00039,1.50289,0,9.73,2
1.06,0.27,2.029,1.82678,48,9.49,1.71
1.08,0.51,2.04434,0.401633,32,9.58,1.53
1.1,0.42,2.04683,0.336854,48,9.83,1.69
1.12,0.17,2.05139,0.98465,16,9.86,1.8
1.14,0.14,2.06258,0.790311,64,9.68,1.14
1.16,0.32,2.07585,0.91987,16,9.72,0.97
1.18,0.28,2.08207,0.595972,16,9.94,1.67
1.2,0.0600004,2.1028,0.725531,48,10,1.86
1.22,0,2.11026,0.466413,32,9.9,1.74
1.24,0.1,2.11192,0.272074,32,10.18,2.01
1.26,-0.18,2.11275,0.207295,48,10.35,2.4
1.28,-0.35,2.11316,0.207295,0,10.1,2.35
1.3,-0.1,2.11358,0.207295,16,10.06,1.74
1.32,-0.0600004,2.11358,0.207295,16,9.99,1.31
1.34,0.0100002,2.11358,0.207295,16,9.72,0.75
1.36,0.28,2.11482,0.207295,16,9.75,0.59
1.38,0.25,2.11523,0.207295,0,9.73,0.44
1.4,0.27,2.11689,0.207295,32,9.59,0.22
1.42,0.41,2.11855,0.272074,32,9.7,0.13
1.44,0.3,2.12726,1.82678,16,9.73,0.24
1.46,0.27,2.13596,0.531193,32,9.67,0.32
1.48,0.33,2.14301,0.531193,16,9.77,0.69
1.5,0.23,2.15794,0.98465,32,9.94,1.21
1.52,0.0600004,2.17452,0.272074,48,9.66,0.65
1.54,0.34,2.17701,0.855091,16,9.76,0.86
1.56,0.24,2.18157,0.401633,0,10.28,1.71
1.58,-0.28,2.18281,0.272074,16,9.99,1.46
1.6,0.0100002,2.18737,0.401633,32,10.11,1.45
1.62,-0.11,2.1882,0.207295,32,10.34,1.73
1.64,-0.34,2.18862,0.207295,16,10.06,1.4
1.66,-0.0600004,2.18903,0.207295,0,10.15,1.48
1.68,-0.15,2.18945,0.207295,0,10.36,1.75
1.7,-0.36,2.18903,0.142515,-16,10.31,2.02
